"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NOX","County","UT","Salt Lake County","percent","-0.11045278430627295","-0.21683111801543697","-0.07583444546307788","-0.008993922960498701","-0.26714616086557824","-0.1848501748507457","-0.798972955933247","-0.7495339478410421","-0.576511133144564","-0.21586817353820717","-0.22821730353864553","-0.20534881471342262"
"CO2","County","UT","Salt Lake County","percent","-0.06803536181583851","-0.2103372526957456","-0.12995070454311974","-0.10446048086816216","-0.29327070810957107","-0.24306244643743738","-0.7727437409406368","-0.7326754580116084","-0.5183909920718277","-0.26315505194007976","-0.18703068530603773","-0.19203264449748825"
"PM25","County","UT","Salt Lake County","percent","-0.08645976249969642","-0.2075027980515102","-0.11317459996901172","-0.07391885283408388","-0.2813030160536577","-0.22623353616155517","-0.7756978393718039","-0.7351956604540894","-0.5404690342441624","-0.25183561433294016","-0.20022809306703687","-0.1909032183654595"
"VOCS","County","UT","Salt Lake County","percent","-0.11025766172191032","-0.2218296800032222","-0.08546350967997947","-0.03774129987305234","-0.27157165033184644","-0.19937117223049813","-0.7721100327265603","-0.7174099751962681","-0.5516283864871191","-0.22595379197066623","-0.2196250054399177","-0.1930999791595126"
"NH3","County","UT","Salt Lake County","percent","-0.15002591954317776","-0.1666234909038714","-0.028649800076427707","0.0014494826822906081","-0.2731827962954538","-0.14963478209952763","-0.8437561446504918","-0.849573321086397","-0.7096768967942592","-0.17039818257265146","-0.28194713353008816","-0.18114115816842516"
"SO2","County","UT","Uintah County","emissions (pounds)","-3.1612577892374247","-17.987319013423985","-69.89780289094779","-119.66836918247282","-365.60305673614494","-84.75803640976665","-57.40777599334251","-29.089671123423614","-36.92241355846636","-8.894001380132977","-30.66367431418621","-25.08667363136192"
"NOX","County","UT","Uintah County","emissions (pounds)","26.085600055055693","-24.49883991118986","-234.91116861323826","-404.71707904618233","-1179.9367336236173","-273.7915830613347","-103.85084469499998","-44.14768099039793","-83.54092155315448","-47.5462573406985","-79.6959495046176","-98.50136030931026"
"CO2","County","UT","Uintah County","emissions (tons)","15.69231084821513","-0.4170170814031735","-71.32371107157087","-111.03497697220882","-359.4115361502045","-73.48747574043227","-30.638413285138085","-15.310949213511776","-24.90503547579283","-9.04280560015468","-18.875178713409696","-37.33004550135229"
"PM25","County","UT","Uintah County","emissions (pounds)","2.11071054344211","-0.681297936665942","-10.463844819598307","-15.676657777665241","-51.75535218627192","-10.43281662264053","-4.421540593757527","-2.059993220558681","-3.3796322863854584","-1.8296662827124237","-2.9166519249993144","-6.083453209408617"
"VOCS","County","UT","Uintah County","emissions (pounds)","0.38907226112496573","-0.12558525827080302","-1.9288252368824033","-2.8897153649577376","-9.54018634278873","-1.9231057360466366","-0.8150330237167509","-0.37972341717613745","-0.6229756038774212","-0.33726670854593976","-0.5376333400417934","-1.1213773024937836"
"NH3","County","UT","Uintah County","emissions (pounds)","0.017185378976932952","-0.005547119321363425","-0.08519649429814535","-0.1276391525286158","-0.4213914334030733","-0.08494386310462687","-0.03600012848795586","-0.016772439164640218","-0.02751692401591299","-0.014897120103455563","-0.023747343675438515","-0.04953140032154124"
"SO2","County","UT","Uintah County","percent","-0.0013179935799949999","-0.008375568535750473","-0.03027674644085585","-0.05936370451733225","-0.17501435388810282","-0.03391398285802096","-0.02029409266607473","-0.010196615131087116","-0.013499116911562813","-0.0038293870380712415","-0.013392642992713076","-0.010401053790081513"
"NOX","County","UT","Uintah County","percent","0.002784264929929053","-0.002913284501205899","-0.025823123994683356","-0.050187449829445334","-0.16137169912978977","-0.0324616599261723","-0.011076077185654263","-0.0046824910267983695","-0.009205592331980378","-0.005196593013734585","-0.008876774714442618","-0.010488297101462393"
"CO2","County","UT","Uintah County","percent","0.004261045075205033","-0.00012581200035516207","-0.019754742047744633","-0.0338867541212975","-0.11850960903858967","-0.02223660065432966","-0.00854052273331315","-0.004253327417396302","-0.007169641686671155","-0.0024948398748790646","-0.005329283453475145","-0.010118578270959907"
"PM25","County","UT","Uintah County","percent","0.003971290362439014","-0.0014246725479001628","-0.02009140163335896","-0.03317858879873087","-0.11822901021746667","-0.021870465160230345","-0.008541393270110059","-0.003966259678392226","-0.006742158870195208","-0.0034995899546486826","-0.005707750190579213","-0.011427364347929684"
"VOCS","County","UT","Uintah County","percent","0.003971290362497984","-0.0014246725480002854","-0.02009140163327749","-0.0331785887988127","-0.11822901021743047","-0.021870465160311308","-0.008541393269955797","-0.003966259678454443","-0.006742158870174122","-0.0034995899545084246","-0.005707750190453945","-0.011427364347702348"
"NH3","County","UT","Uintah County","percent","0.003971290362460392","-0.001424672547850224","-0.02009140163333164","-0.033178588798577595","-0.1182290102173499","-0.021870465160191473","-0.008541393270064196","-0.003966259678282935","-0.006742158870146822","-0.003499589954618324","-0.00570775019056179","-0.011427364347772938"
"SO2","County","UT","Utah County","emissions (pounds)","-0.6786278788808886","-0.7112149282374958","-0.5683990177872147","0.07658428502236347","-1.6419297851878127","-0.4988503912086344","-3.8439400390002447","-4.2475668115584995","-1.9900934169659195","-0.9269346643086465","-0.4782731024970417","-1.083169247123351"
"NOX","County","UT","Utah County","emissions (pounds)","-16.740568596436788","-14.211407246533781","-6.856500630361552","-4.837670762051857","-4.750912552131922","-9.351276098768722","-43.65106647700304","-49.911683396901935","-23.45903004287902","-18.318159778613335","-10.200688978387916","-26.141673835907568"
"CO2","County","UT","Utah County","emissions (tons)","-94.83862402648083","-111.21645003979211","-63.41350435873028","-25.62360188155435","-191.93684836904868","-92.76449981765472","-365.2415292560472","-370.90979018987855","-224.1247685912822","-95.06889770671842","-82.82658853119938","-154.23696530464804"
"PM25","County","UT","Utah County","emissions (pounds)","-6.707109913675595","-5.893051223660223","-3.1995150272050523","-0.943709182784005","-10.289247832495676","-4.878747078755623","-23.624905028815192","-25.348748885773603","-13.830599309454556","-3.7315083193952887","-4.5473850699945615","-11.29044360543594"
"VOCS","County","UT","Utah County","emissions (pounds)","-2.49043690925555","-2.223697348641508","-0.6198593992266979","-0.5159772531005729","-5.70657067843058","-1.726229311262614","-10.204293923929072","-11.34913576220606","-5.753089607750553","-0.9335125204606811","-1.6224975094410183","-4.325661481440875"
"NH3","County","UT","Utah County","emissions (pounds)","-8.55084099978194","-8.095079707833065","-1.2805700987046293","-1.6151888416825386","-23.912191915045696","-5.8811646039139305","-38.61061764834449","-43.3476502204976","-21.3725640093362","-2.613324484493205","-5.776254812357365","-15.20558948184771"
"SO2","County","UT","Utah County","percent","-0.03102962062067719","-0.038099900302869374","-0.02933076149395829","0.004181523915677152","-0.08629137343707148","-0.027149365491182312","-0.1564923305080175","-0.1598686252121674","-0.09018398580720845","-0.048439290588899356","-0.024254061896488825","-0.04847142769908976"
"NOX","County","UT","Utah County","percent","-0.054362727404721874","-0.055581409447750356","-0.026339541551015686","-0.020743722009382133","-0.01779476856485334","-0.036733465381088404","-0.12582569222666887","-0.13315257603063027","-0.07532123265218726","-0.07086036070860975","-0.03762850351930427","-0.08209093771254553"
"CO2","County","UT","Utah County","percent","-0.04274379344456376","-0.05989251611640523","-0.033590769841653566","-0.014797695396686152","-0.11231814562165311","-0.05267811043509913","-0.148305381512344","-0.13899600448168428","-0.10078931775682476","-0.05124529968234126","-0.04234978819864627","-0.06758195925037185"
"PM25","County","UT","Utah County","percent","-0.05687636279851426","-0.06122653350738928","-0.03272082240497179","-0.010368285123449233","-0.11475086880786478","-0.05324437659794191","-0.1746295029792502","-0.16977186861175989","-0.11598332556823981","-0.039219960621953834","-0.0448229250483929","-0.09235713385064633"
"VOCS","County","UT","Utah County","percent","-0.04935565022215008","-0.05335404557271404","-0.014291785524767831","-0.012046426648924332","-0.13592388500130556","-0.041478902416339954","-0.17657985042494448","-0.1786157171402587","-0.11257900650001569","-0.022357165614701375","-0.03690203085681029","-0.0830480242791598"
"NH3","County","UT","Utah County","percent","-0.04226637016057041","-0.04787207836914547","-0.007191996396703669","-0.008980232254467042","-0.1346582630128734","-0.03407585327054332","-0.16858313363918329","-0.1733710830298726","-0.10465133302868362","-0.015281207290786974","-0.03236954672723446","-0.07312493943265923"
"SO2","County","UT","Washington County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","UT","Washington County","emissions (pounds)","-1.5360767119765342","-1.087745431690223","-0.16426443715840833","0.3311852287670831","-0.9390638272338947","-0.4483688582887453","-30.83223234822617","-39.45589490293787","-14.297488215085195","-0.45552471212926093","-0.7339070059267669","-1.62035502899721"
"CO2","County","UT","Washington County","emissions (tons)","-7.292755678090543","-4.616478598328058","0.3238010094935362","0.0698666264484018","-4.990434265587737","-2.67777096532177","-67.31087254876365","-85.77396186510487","-31.396225970742307","-1.463126675379499","-3.101624897222109","-3.4946381368117727"
"PM25","County","UT","Washington County","emissions (pounds)","-0.659288999438445","-0.5123723095627781","-0.012523439987973006","0.0023973824008578504","-0.468363987834465","-0.26803996159512167","-12.736733667358067","-16.40710166474628","-5.933007577245007","-0.1885331511512618","-0.3533473981977977","-0.5760485725182889"
"VOCS","County","UT","Washington County","emissions (pounds)","-0.6918907026530974","-0.4279040991063141","0.03298582699432018","0.00450373079385713","-0.4726961662804001","-0.2563558151720713","-6.232246851844138","-7.930092059249091","-2.9065645387922814","-0.14525119748944348","-0.2873709009387255","-0.33838158508979177"
"NH3","County","UT","Washington County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","UT","Washington County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","UT","Washington County","percent","-0.24167947880100135","-0.2782847133025892","-0.04929783973747035","0.08225121207064584","-0.2873137711914306","-0.14755950092292366","-0.9601167278549294","-0.8666654677656226","-0.7297784856025701","-0.14842371168197682","-0.18405238690290893","-0.20649116627206007"
"CO2","County","UT","Washington County","percent","-0.2807216846975792","-0.27005974830784013","0.020503042106233604","0.0038592956849967486","-0.28403852624295095","-0.16032441141524814","-0.6908178791168711","-0.6545136256221452","-0.5056763899235605","-0.10109743141315038","-0.17690577265104596","-0.11172487404028968"
"PM25","County","UT","Washington County","percent","-0.2418608376681731","-0.30071908807811104","-0.008315105568146176","0.0013755066588542334","-0.2927141343460704","-0.172303352481175","-0.8901288249009733","-0.8188121501264307","-0.6750992073814572","-0.1398451914201637","-0.2035920235412591","-0.17095019377825682"
"VOCS","County","UT","Washington County","percent","-0.28000062175003915","-0.2627487585271016","0.02197958332102908","0.0026142746602808298","-0.2840318844122158","-0.1621024738412349","-0.6843600068697645","-0.6483610953502212","-0.5002945541965093","-0.10545947720410455","-0.17218651480969058","-0.1136734112120729"
"NH3","County","UT","Washington County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","WA","Clark County","emissions (pounds)","-0.21459907182475035","-0.14593172760896778","-0.30606429882175235","-1.029634324956362","-0.8924566916476522","-0.5326740267799437","-0.11487706329853609","-0.15484988049581716","-0.1900102194736064","0.005282841686948814","-0.194951304770143","-0.10608143695401395"
"NOX","County","WA","Clark County","emissions (pounds)","-14.676371118210227","-12.191993903041293","-2.8652061837092333","-18.193385956748898","-24.24545209272401","-18.721738303067468","1.8637018131594232","-2.6197438326926203","0.38364805749188235","11.656662931920437","-9.39253477913735","3.287727815521066"
"CO2","County","WA","Clark County","emissions (tons)","-23.71162200802064","-17.112073582764424","-33.147286429448286","-110.06629913763027","-94.53773732397167","-57.80345438209042","-3.4166215956938686","-3.321365323892678","-17.53855440406187","-1.6279599916160805","-21.989859650930157","-10.425688283154159"
"PM25","County","WA","Clark County","emissions (pounds)","-2.0910191109605876","-1.5019885688170689","-2.914851676132457","-9.628652814074485","-8.26162298893405","-5.032958689575025","-0.35575894055909885","-0.39780300972324767","-1.5764726732340932","-0.12007572382844955","-1.9619369366873798","-0.9316014543564961"
"VOCS","County","WA","Clark County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","WA","Clark County","emissions (pounds)","-0.5450299133260614","-0.3914974737376724","-0.7597641494901382","-2.5097349810039304","-2.153414876988222","-1.3118545995057502","-0.09272955159508456","-0.10368845448397224","-0.4109119615202417","-0.031298069445483634","-0.511384287666715","-0.2428244951281613"
"SO2","County","WA","Clark County","percent","-0.03180523233972993","-0.02481233141995307","-0.04894109112927095","-0.2436853133435903","-0.4122124688641092","-0.10398457985334891","-0.016435944843908066","-0.021607848206934652","-0.028852994405147537","0.0008133088386606212","-0.03075311557311659","-0.015544181207867281"
"NOX","County","WA","Clark County","percent","-0.0829990308066188","-0.0801805562139462","-0.017550506655927257","-0.15358539016957323","-0.39222288782152237","-0.14325508167183695","0.011372756768308128","-0.0157073465694254","0.002469178513127998","0.06985099079588199","-0.057087527545366105","0.018033259605745634"
"CO2","County","WA","Clark County","percent","-0.032672114546734576","-0.02704722875697222","-0.04941604211872709","-0.24400420299230857","-0.41147564009845033","-0.10607924221779036","-0.004630834431890013","-0.004411166999589975","-0.025102081456770935","-0.0023347051981849696","-0.032258700709848584","-0.014207099711574878"
"PM25","County","WA","Clark County","percent","-0.03290676223326139","-0.027117816589529248","-0.04963803670920649","-0.2437746708763806","-0.4115214518153569","-0.10561775299294641","-0.0055120903629192084","-0.006038279181536289","-0.02579812609221114","-0.0019670458340959943","-0.03287584849977573","-0.014498927429218506"
"VOCS","County","WA","Clark County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","WA","Clark County","percent","-0.03290676223312341","-0.027117816589387743","-0.04963803670917954","-0.2437746708764627","-0.41152145181526667","-0.10561775299309431","-0.005512090362845793","-0.006038279181556772","-0.02579812609232647","-0.001967045833964332","-0.03287584849970394","-0.014498927429157368"
"SO2","County","WA","Cowlitz County","emissions (pounds)","-1.5540392963200702","-1.11616156095306","-1.2065481743909459","-1.9574864738218594","-2.24736278045998","-2.0293686964535027","-0.956005334843212","-0.9906884985921351","-1.7166320829142023","-0.9809801435428653","-1.1650401429021713","-1.408480938876437"
"NOX","County","WA","Cowlitz County","emissions (pounds)","-11.520700337485323","0.4707260911945923","-11.067198553741036","-13.016965873110166","-20.49071915888817","-4.276809443526872","-5.734085745541961","-6.182487323074383","-7.027354490077414","-0.4676193562827393","-6.073091990847388","-5.846327905439466"
"CO2","County","WA","Cowlitz County","emissions (tons)","-71.3423098756466","-50.01401114181499","-56.21723373832356","-91.35277751295507","-101.48116766813109","-87.57770122538204","-48.164938656642335","-51.99755050661042","-77.0690781842859","-44.35833678586641","-54.369064454571344","-67.34322200270253"
"PM25","County","WA","Cowlitz County","emissions (pounds)","-6.013256009628094","-4.171102560010695","-4.6836565188405075","-7.652304598836054","-8.484304624658307","-7.302005690386977","-3.98239550748076","-4.316019661795508","-6.378402303616895","-3.722311802946024","-4.5470717631906155","-5.568166683914569"
"VOCS","County","WA","Cowlitz County","emissions (pounds)","-1.3324535217448101","-0.9242580536622427","-1.0378328501517444","-1.695643790293957","-1.8800033723119327","-1.618022446138525","-0.8824432072135551","-0.9563696588140829","-1.4133648391084535","-0.8248122918646459","-1.0075675764999232","-1.2338279454188523"
"NH3","County","WA","Cowlitz County","emissions (pounds)","-1.032909706779492","-0.7164791113661977","-0.8045215892650504","-1.314452550615897","-1.4573669552803494","-1.2542809659996692","-0.6840645017127827","-0.7413718285372397","-1.0956316582221461","-0.6393893735383926","-0.7810601368205425","-0.9564557716419131"
"SO2","County","WA","Cowlitz County","percent","-0.08622924506955465","-0.07583346378481726","-0.08237220828329257","-0.20519818520859007","-0.40634654734984976","-0.164417162379228","-0.0486899496134472","-0.047497154914404746","-0.09498022358893718","-0.06516595022926862","-0.07410619416682676","-0.07571737716678242"
"NOX","County","WA","Cowlitz County","percent","-0.08716033802317566","0.0042520609262517136","-0.09583326284148994","-0.1516383848378877","-0.3991190271801802","-0.04878517626648738","-0.046827217789536184","-0.04811050149189818","-0.06153046581315787","-0.003996973268973167","-0.051048217818842584","-0.04354244949867964"
"CO2","County","WA","Cowlitz County","percent","-0.0850265148572061","-0.07296738559428835","-0.0822385332176235","-0.20491135378534808","-0.4064479835465612","-0.15978856756152574","-0.05492837233104535","-0.05569136925096497","-0.09577365337520861","-0.0631750698143607","-0.0742299385467318","-0.07781999690787396"
"PM25","County","WA","Cowlitz County","percent","-0.08574942275341488","-0.07281002850395808","-0.08198657658807708","-0.2053058312630759","-0.40635071503858644","-0.1594668499915005","-0.05435060925102962","-0.05532154096953313","-0.09487734066073453","-0.06344292911360246","-0.0742817285048396","-0.07698256180771439"
"VOCS","County","WA","Cowlitz County","percent","-0.08574942275346047","-0.07281002850382144","-0.08198657658802047","-0.20530583126299615","-0.40635071503859044","-0.15946684999156707","-0.05435060925115028","-0.055321540969663484","-0.09487734066085671","-0.06344292911366824","-0.07428172850493873","-0.0769825618076819"
"NH3","County","WA","Cowlitz County","percent","-0.08574942275350766","-0.07281002850383332","-0.08198657658803375","-0.2053058312630628","-0.4063507150385291","-0.15946684999167005","-0.05435060925089982","-0.055321540969603025","-0.09487734066073011","-0.06344292911365902","-0.07428172850483382","-0.07698256180763288"
"SO2","County","WA","Grays Harbor County","emissions (pounds)","-3.5107462012165342","-2.621321454144436","-2.6505236563302788","-3.347394625913239","-0.9133355283091191","-1.5539713296051332","-1.9909897141462807","-2.3344429394192048","-2.2441616156750115","-2.4689774542648593","-2.3892882861500766","-1.9179945319815488"
"NOX","County","WA","Grays Harbor County","emissions (pounds)","-9.639489670706098","-6.88151179156921","-4.019123693113215","-27.41633968324095","-22.561201240057926","-18.31391168862683","-3.711709566974605","-9.405989358125225","-8.257225730194477","-0.47987833101069555","-11.166109980962574","-1.3699309438816272"
"CO2","County","WA","Grays Harbor County","emissions (tons)","-153.26507429537014","-115.25989770941669","-120.6374400328641","-174.51542799256276","-134.5695077218552","-159.2362887654308","-80.46869574126322","-106.96797162870644","-145.33021005342016","-106.60586409505049","-104.49880353597109","-78.45520345008117"
"PM25","County","WA","Grays Harbor County","emissions (pounds)","-11.768961658115586","-8.800779430674083","-9.254739193291243","-13.446374571726665","-10.317642065521795","-12.238898556790446","-6.239150372199219","-8.302474747530141","-11.158332762093778","-8.118972694788681","-7.995012246021361","-6.109478868498627"
"VOCS","County","WA","Grays Harbor County","emissions (pounds)","-0.7140926933242326","-0.537403050998364","-0.5693781897330155","-0.8374170827912621","-0.6329100444129097","-0.7558355108828891","-0.3946468796456202","-0.5206365116022198","-0.6934317875949318","-0.4861081502169782","-0.48955440095744507","-0.3931135360719509"
"NH3","County","WA","Grays Harbor County","emissions (pounds)","-3.8242822617830825","-2.845451994808627","-2.9743319835183684","-4.278744259798941","-3.323758837588116","-3.9213543475866572","-1.9597652666698195","-2.6268898149410234","-3.556936896135994","-2.665641998764386","-2.5792387526007587","-1.8909898599572443"
"SO2","County","WA","Grays Harbor County","percent","-0.11313470048446153","-0.10614753085140233","-0.11415921274292037","-0.27299669246984726","-0.4636325901572875","-0.2240631576165225","-0.12287719634421493","-0.12762763049440087","-0.16041375795869378","-0.10230449488464351","-0.09146743049316419","-0.05902612627431801"
"NOX","County","WA","Grays Harbor County","percent","-0.05440610497315108","-0.045949995825040786","-0.02584036422690307","-0.26032411885958257","-0.3881063389946108","-0.14598188974574622","-0.020622805245666034","-0.049989469474384825","-0.049330846649794285","-0.0029990641127420597","-0.06955614648747062","-0.007496513834809693"
"CO2","County","WA","Grays Harbor County","percent","-0.10119968492682871","-0.09414833285496715","-0.1024651441306105","-0.2654027037486045","-0.4489910863232761","-0.17823201101404362","-0.04940344228299197","-0.06086427957156594","-0.0985149847116141","-0.08723092119690252","-0.08042138831978392","-0.049860258310431275"
"PM25","County","WA","Grays Harbor County","percent","-0.10118598654990144","-0.09360576305527323","-0.10231681859396859","-0.26625205422174286","-0.4496716355747394","-0.1784189848131317","-0.049849329478443644","-0.06147078389006419","-0.09846100870633627","-0.08646936004237082","-0.08011259127390753","-0.05055745850909174"
"VOCS","County","WA","Grays Harbor County","percent","-0.09935826208079088","-0.0924655701968742","-0.10177087121365172","-0.2690285864354261","-0.45184593418622027","-0.17834465594388701","-0.05096129150327224","-0.06229308985551577","-0.09893437964022193","-0.08365376127730102","-0.0793499501872527","-0.05264059641011818"
"NH3","County","WA","Grays Harbor County","percent","-0.10266902250509534","-0.0945315795341281","-0.1027605969956851","-0.26400946293678046","-0.447945529968989","-0.1784792792573124","-0.04894492505470397","-0.06080181832539029","-0.09807628688771877","-0.08876042070591542","-0.08073193131611879","-0.048866856866191535"
"SO2","County","WA","Klickitat County","emissions (pounds)","-0.2914966546040887","-0.19487050650866422","-0.3157468861613779","-0.9530379844227923","-0.9216081294883338","-0.2424913556581032","0.5725773068571698","0.33948959653548627","0.1197398377026957","0.1822658563863797","-0.14298032054341547","-0.3405160132334686"
"NOX","County","WA","Klickitat County","emissions (pounds)","-0.534462392966816","0.386900175856681","-2.063299367146101","-8.540896111978327","-17.798483874261365","-5.563944435079975","-1.545029497172436","-3.399306779881954","-3.462296237499686","1.690741411943236","-0.5563093047330767","-0.30420644230252947"
"CO2","County","WA","Klickitat County","emissions (tons)","-41.28203200236021","-29.018646179378266","-40.11927407326584","-105.01887677427294","-102.16909126018436","-62.27144429766486","-21.80533867754275","-33.064471256380784","-45.39641750812007","9.5194767464709","-22.152973200616543","-39.62614836261491"
"PM25","County","WA","Klickitat County","emissions (pounds)","-0.8089898356854519","-0.5588457877165638","-0.7943927976275518","-2.068668245788899","-2.004537091072166","-1.2081536778184727","-0.4269800989243322","-0.6546715684539777","-0.8880407952960923","0.20015322885888054","-0.42819451032301004","-0.7680921374260379"
"VOCS","County","WA","Klickitat County","emissions (pounds)","-0.030721133000668033","-0.021221991938560336","-0.03016681509969743","-0.07855702199201176","-0.0761216616862832","-0.04587925358809031","-0.01621443413651491","-0.0248609456374993","-0.033723068175859794","0.007600755526347314","-0.01626055102494206","-0.029168055851727104"
"NH3","County","WA","Klickitat County","emissions (pounds)","-0.6656245483491148","-0.45980982533501447","-0.6536143271584933","-1.7020688098257324","-1.6493026698696553","-0.9940504944086115","-0.35131273962292653","-0.5386538221448518","-0.730666477144041","0.16468303640363047","-0.3523119388723899","-0.6319745434550441"
"SO2","County","WA","Klickitat County","percent","-0.04374267312979501","-0.03440439635690526","-0.05248940448319186","-0.22733725644691788","-0.4157414089186553","-0.0544739684393751","0.1185253581926268","0.07227437950892109","0.025140154875294005","0.029397495193918","-0.023418655020852025","-0.050041516349827515"
"NOX","County","WA","Klickitat County","percent","-0.005723014334635957","0.00475218706982575","-0.023518110795589523","-0.12650987654603943","-0.39845591806615743","-0.07551279303650273","-0.015868403257606172","-0.03384527202315385","-0.03787211033608612","0.018597794112083434","-0.006327141430485949","-0.0032003853800000952"
"CO2","County","WA","Klickitat County","percent","-0.05331220759412119","-0.04448093065356991","-0.05898046945925794","-0.22983061447158162","-0.42365401087857957","-0.11129498543353887","-0.026270687765646315","-0.037994949578673616","-0.05910773813759343","0.013530841213563242","-0.031572778113051786","-0.04989042082409934"
"PM25","County","WA","Klickitat County","percent","-0.053071986464172445","-0.043518461560316864","-0.05932768466602983","-0.23013485822586666","-0.4234079880543268","-0.109886875370248","-0.026173492947654045","-0.03827620448812239","-0.058818498855084424","0.01445247319874644","-0.031006243802967407","-0.04911537683997552"
"VOCS","County","WA","Klickitat County","percent","-0.05307198646409408","-0.0435184615602279","-0.05932768466586651","-0.23013485822594845","-0.4234079880543171","-0.10988687537036028","-0.026173492947892677","-0.03827620448813222","-0.0588184988551869","0.014452473198861844","-0.031006243803000925","-0.049115376840152866"
"NH3","County","WA","Klickitat County","percent","-0.05307198646419816","-0.04351846156018438","-0.05932768466571975","-0.23013485822578778","-0.42340798805436425","-0.10988687537035889","-0.026173492947776225","-0.038276204488063584","-0.05881849885521998","0.014452473198812592","-0.031006243802881688","-0.049115376840227154"
"SO2","County","WA","Lewis County","emissions (pounds)","-181.7721942703356","-393.87156165594934","-669.9730928906938","-466.9520928039128","-114.85499961887399","-477.2802038411901","-578.3981640500133","-419.3681002862286","-501.7116279186448","-744.777986287314","-336.54886901483405","-187.9428471158608"
"NOX","County","WA","Lewis County","emissions (pounds)","-508.04706586617976","-1328.7440989408642","-2502.1611314492766","-1820.2528988020495","-554.3223665380647","-1882.0835191346705","-2009.508868451463","-1400.0105103440583","-1720.961557947332","-2769.5124073550105","-1179.3627524296753","-705.5665528799873"
"CO2","County","WA","Lewis County","emissions (tons)","-379.7915502184769","-784.3745315738488","-1413.7371962254401","-1108.6546163291205","-432.0933772795106","-1107.4332682481036","-908.4683860477526","-640.9451236310415","-862.1051940962207","-1504.8450373942032","-701.2121189590544","-405.4237893531099"
"PM25","County","WA","Lewis County","emissions (pounds)","-41.480777498931275","-82.84585789001721","-152.57316220110806","-121.31050885125296","-47.6115542681564","-116.79229034509626","-97.93914016189228","-70.77731686359039","-94.21503807333647","-158.83855090886937","-75.30547144006414","-44.82794912881218"
"VOCS","County","WA","Lewis County","emissions (pounds)","-36.42374741581443","-81.4873174943641","-161.18084496381925","-122.43398828927457","-44.347900160188146","-122.75600582037441","-102.7431372567371","-71.10817736794706","-91.42303177063877","-170.2591648480593","-73.51802612340543","-40.46726210312045"
"NH3","County","WA","Lewis County","emissions (pounds)","-3.305936379373634","-4.763055736311799","-6.025142537616375","-5.805508560528779","-3.138896129319619","-5.155027180239358","-4.033291608487161","-3.2085442437064557","-5.361244188292403","-6.207512620061607","-4.468532861877065","-3.170911169286228"
"SO2","County","WA","Lewis County","percent","-0.0391190396217028","-0.09972690686356506","-0.1923147846532651","-0.3810944101394694","-0.5090799192909304","-0.21730345738612042","-0.11809813305106373","-0.07981056522402129","-0.1106773899657064","-0.19473810972538672","-0.08126799244110515","-0.0395101431496527"
"NOX","County","WA","Lewis County","percent","-0.02909402089417137","-0.08869277835917395","-0.18669017414181308","-0.37400948902977027","-0.4871532810479208","-0.21784884473425487","-0.10908286635174876","-0.07122882302296553","-0.10041709083794467","-0.18826228830109357","-0.07496827103602437","-0.039572634177916045"
"CO2","County","WA","Lewis County","percent","-0.036402715181620575","-0.08801073293151263","-0.1752121204617673","-0.3549167882473147","-0.4730389690681315","-0.2028402115072312","-0.08386731546190225","-0.05599220209993571","-0.0849462593811179","-0.17089182880858533","-0.07477039496213678","-0.03803895042368293"
"PM25","County","WA","Lewis County","percent","-0.036433369663741666","-0.08529848490458374","-0.17313246762554393","-0.35358492115395473","-0.4747796278848199","-0.19517330578916858","-0.08265120956483164","-0.05647739692186275","-0.08493121334488396","-0.1651807697509696","-0.07365266323386685","-0.03853435153612965"
"VOCS","County","WA","Lewis County","percent","-0.03173243483788184","-0.0825659873400493","-0.180447421203438","-0.3633395104697626","-0.48364820380068535","-0.2049822432213877","-0.08641616947103706","-0.056722415168035424","-0.08184036983106888","-0.1740808979855319","-0.07081247749374422","-0.03457330221139123"
"NH3","County","WA","Lewis County","percent","-0.060379729382878736","-0.10567917382772454","-0.14655763402480962","-0.314977089148815","-0.4400106892333648","-0.17549215418051076","-0.06982150368630696","-0.05189808027278054","-0.10065893821403193","-0.14095342421607523","-0.09394762484236346","-0.056147379855194544"
"SO2","County","WA","Pierce County","emissions (pounds)","-0.6778355708714798","-0.7026521989185426","-0.7310255093998421","-0.49945235154012835","-0.18884103691822673","-0.5471920501266254","-0.44963129270217905","-0.39944416188791365","-0.7255270458927043","-0.663067405904826","-0.6518558171115387","-0.39622747327791785"
"NOX","County","WA","Pierce County","emissions (pounds)","-9.26417896130988","-9.601368228435604","-14.48800676439987","-9.603805003230264","-3.859061596174115","-7.68954839768503","-8.977168050394539","-7.632628695295352","-15.94122211967624","-13.791530053402312","-10.702607325269128","-11.55526903369173"
