"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"SO2","County","IN","Wayne County","percent","-0.052093917890431315","-0.11004059564175558","-0.13487359363547508","-0.3046239735918038","-0.20425370190582823","-0.1898151871535565","-0.12093165280489171","-0.14551193732374268","-0.12998933106659766","-0.19892433382459823","-0.10723067749710197","-0.0636012411549093"
"NOX","County","IN","Wayne County","percent","-0.05331607284542265","-0.11423336022674739","-0.13362994073784418","-0.29853618402867693","-0.20838535979893108","-0.18180459121926398","-0.11160023216547435","-0.13585632862208857","-0.12796428114666614","-0.1943856381830552","-0.10943135996995215","-0.061636567711023854"
"CO2","County","IN","Wayne County","percent","-0.05574833632037628","-0.10884816669608878","-0.12829987376564106","-0.31234519496929325","-0.2060407137270369","-0.189730450839734","-0.11915179405061987","-0.1449195463445952","-0.13055909327026066","-0.1922605640212084","-0.10949051661148083","-0.062150186662563105"
"PM25","County","IN","Wayne County","percent","-0.05409600480532108","-0.10875168583654109","-0.13333216958725044","-0.31361331088000133","-0.20656194765582464","-0.19119948461488928","-0.1208240991134449","-0.14552833185240144","-0.12977298533731493","-0.19612099839159794","-0.1088413462667692","-0.06390730066997924"
"VOCS","County","IN","Wayne County","percent","-0.05933773196948351","-0.10798136948923456","-0.12272065585475096","-0.31245378368210397","-0.2079718098914139","-0.18970899672669111","-0.11684265464642024","-0.14416499690025256","-0.132513275644205","-0.18826564109242647","-0.10571110934598973","-0.06043216291621582"
"NH3","County","IN","Wayne County","percent","-0.11201151148120285","-0.09151224550470448","0.0018441719535019524","-0.27032404301143326","-0.26658902535663076","-0.16623395314128733","-0.05155439348354735","-0.12460862160656842","-0.18344438008534347","-0.11878822297654011","-0.04511153766004581","0.019394660356595997"
"SO2","County","KY","Boone County","emissions (pounds)","-73.30718039837666","-142.70423404633766","-153.51181345165242","-144.7088018010254","-137.89169806003338","-109.99000685528154","-22.30493512994144","-52.297465233365074","-75.02577695535729","-131.58212276309496","-116.58682230714476","-84.49900287494529"
"NOX","County","KY","Boone County","emissions (pounds)","-42.6556960788439","-86.01692389824893","-92.01212600548752","-80.96792341218679","-119.5694456397323","-72.77246792061487","-14.091857088089455","-48.76842827425571","-52.15477769827703","-113.75708946029772","-83.41787738312269","-52.61540239414899"
"CO2","County","KY","Boone County","emissions (tons)","-55.241649528441485","-107.12823305669008","-113.58624734071782","-111.2721305314044","-119.26919036835898","-94.02057889505522","-23.40582539443858","-49.69083384098485","-66.58567181421677","-97.41323258940247","-84.4339838323649","-60.820169561950024"
"PM25","County","KY","Boone County","emissions (pounds)","-0.37888696688969503","-0.7359487483117846","-0.7778610502268748","-0.7656651344634611","-0.8173528997751873","-0.6481762451471695","-0.16146395998293883","-0.34096036608980285","-0.46100929202930274","-0.6640787649760114","-0.5780032359771212","-0.4153332423675238"
"VOCS","County","KY","Boone County","emissions (pounds)","-1.2930356762590236","-2.511588074084102","-2.6546230855319664","-2.6130018222975195","-2.789397767313858","-2.212044970449824","-0.5510315184510546","-1.16360275245097","-1.5732962962001693","-2.2663158408722666","-1.9725640373653732","-1.4174166620941833"
"NH3","County","KY","Boone County","emissions (pounds)","-0.06473490388606251","-0.12574085584913064","-0.13290180112653616","-0.13081806242908556","-0.1396491989210631","-0.11074444517089432","-0.02758699782179974","-0.05825493737307852","-0.07876595084536575","-0.11346147738021273","-0.09875500398948134","-0.07096194874640105"
"SO2","County","KY","Boone County","percent","-0.014834251903337713","-0.03390667448147154","-0.03825515781838744","-0.05403971853307635","-0.04341690230129039","-0.02851637150012496","-0.004259844228484645","-0.010793481270158448","-0.017687461526563957","-0.042256824684768976","-0.032253266277388455","-0.020437327672823944"
"NOX","County","KY","Boone County","percent","-0.012966641107352708","-0.03062778541305372","-0.033814619229880084","-0.04376474621385017","-0.04773857770827626","-0.024016625166548077","-0.003432939606564401","-0.012824362476373833","-0.0156366329688432","-0.053150340434015855","-0.03382459606561008","-0.018900972614832343"
"CO2","County","KY","Boone County","percent","-0.015071371596565688","-0.034422174676567545","-0.03820084048757514","-0.055781188155321876","-0.04761230373027838","-0.030316265237853048","-0.0054294767164205825","-0.012555233314093785","-0.019401680821053938","-0.04199061742149178","-0.031493330453884257","-0.01984190055863891"
"PM25","County","KY","Boone County","percent","-0.015037683857471902","-0.03440555837773301","-0.038055232912613396","-0.0558192045573946","-0.04741973326547423","-0.03037281919965829","-0.005444603460540233","-0.012524976810490543","-0.019526588862910466","-0.04163311420815387","-0.031358254530878274","-0.01970939543460291"
"VOCS","County","KY","Boone County","percent","-0.015037683857460448","-0.034405558377733764","-0.03805523291246745","-0.055819204557275154","-0.04741973326558849","-0.030372819199578408","-0.005444603460498101","-0.012524976810372951","-0.019526588863068225","-0.04163311420822627","-0.031358254530916306","-0.019709395434670002"
"NH3","County","KY","Boone County","percent","-0.015037683857512345","-0.03440555837765233","-0.03805523291261174","-0.05581920455725394","-0.047419733265454844","-0.03037281919963243","-0.005444603460417232","-0.012524976810441842","-0.019526588862887648","-0.04163311420818388","-0.03135825453091427","-0.019709395434478198"
"SO2","County","KY","Clark County","emissions (pounds)","-0.18002031025798715","-0.08312398470339133","-0.10854089248390153","-0.08359691521690849","-0.06754791620039668","-0.16985339097495","-0.5774676709680193","-0.44899841491644565","-0.1700860678477767","-0.07461734366924588","-0.05065016584842397","-0.10214449860225727"
"NOX","County","KY","Clark County","emissions (pounds)","-14.736404833969573","-6.604770210817151","-7.227925930650599","-4.787439318107545","-3.177055316878068","-15.032678048708476","-52.874822988356755","-36.67050254271817","-16.459172315626347","-5.506546724534019","-3.4146539622915952","-6.616119786866875"
"CO2","County","KY","Clark County","emissions (tons)","-22.975255725174065","-11.822052892963256","-11.34148400324375","-7.213234280897268","-7.475092844863866","-26.33732259032695","-79.7096202375833","-60.314650592321414","-28.32643011432083","-10.188236126375159","-4.4824273292397265","-8.67562162098693"
"PM25","County","KY","Clark County","emissions (pounds)","-1.7553778130479714","-0.9217554020660828","-0.8752698339994822","-0.5587471338128864","-0.5793355248690659","-1.963325897231698","-5.7718532131038955","-4.437159734623947","-2.128565075477809","-0.8026753631178281","-0.3466469415232041","-0.6443174807071728"
"VOCS","County","KY","Clark County","emissions (pounds)","-0.8615876512674276","-0.4562823914435512","-0.39723520166256776","-0.2975789214476521","-0.2950619247077384","-1.0414838628651069","-3.1968454823409047","-2.4223395838735087","-1.0994292834625412","-0.42744165659422606","-0.18801991807583818","-0.3530255322036737"
"NH3","County","KY","Clark County","emissions (pounds)","-2.5405788423704507","-1.3018852885654724","-1.2472263426559493","-0.7974235260380738","-0.819828769521223","-2.9134125642981417","-8.810063858834837","-6.662572359001388","-3.132488987036595","-1.1278370918666951","-0.5006811990677988","-0.9580479017013204"
"SO2","County","KY","Clark County","percent","-0.08662613129878621","-0.08941773740420976","-0.11259234222705714","-0.2975921005300036","-0.2876194604591735","-0.15428676064439345","-0.11464444601447128","-0.15235566897650019","-0.15110160124961372","-0.10121358333057978","-0.08027140707204683","-0.13507392155119968"
"NOX","County","KY","Clark County","percent","-0.0899328075653778","-0.08659327942797174","-0.09854146199322633","-0.24767498480977773","-0.12148807889564306","-0.14598447363421252","-0.11704175872577147","-0.13779695966376074","-0.15060387033659903","-0.09746164248756528","-0.07268887951172105","-0.11038103400930852"
"CO2","County","KY","Clark County","percent","-0.09147359302963239","-0.09778268008819653","-0.09945844260470596","-0.2559227480743677","-0.15212701807160703","-0.13918527388259788","-0.10297427702287824","-0.12707999216620358","-0.13791611165432655","-0.125938372785417","-0.06236258678561145","-0.09092609960841297"
"PM25","County","KY","Clark County","percent","-0.0910682359052357","-0.09812314142701999","-0.09894411185978351","-0.2524412809687008","-0.15089457000952594","-0.13637407130975368","-0.10009242010370696","-0.12435967936118834","-0.1356050480908013","-0.1296603004278057","-0.061780647822345186","-0.08630698619641983"
"VOCS","County","KY","Clark County","percent","-0.0891055226405382","-0.09716181638876588","-0.09043666604691507","-0.2715459455220972","-0.15284367661591972","-0.1398426969284123","-0.10362232556083296","-0.12843616398606672","-0.13635987780513784","-0.13455019728916467","-0.06733818817565887","-0.09572957578766243"
"NH3","County","KY","Clark County","percent","-0.09153853608751726","-0.09743504689627522","-0.09900132285836155","-0.2561031852671627","-0.15083896353706489","-0.13922202290181684","-0.10294961357356883","-0.12697248297757607","-0.13788115564769232","-0.12620941149748546","-0.06305079920114263","-0.09086626480811977"
"SO2","County","KY","Lawrence County","emissions (pounds)","-2.130075584561382","-2.7844825490537914","-2.1098264255615504","-1.2049845364881548","-1.883886528421499","-2.6172064466582015","-1.8253851885438053","-1.9995756384532797","-2.599795442721188","-2.0368032916458105","-1.1747052580685704","-0.7983168247983485"
"NOX","County","KY","Lawrence County","emissions (pounds)","-103.64213833771646","-119.76728470055969","-100.7653811123746","-49.543853283379576","-64.93053331621923","-114.84257476960192","-113.2272044903948","-117.26139640144538","-114.83905016968492","-85.9727030168724","-50.97186747469823","-43.67888917660457"
"CO2","County","KY","Lawrence County","emissions (tons)","-47.078078489008476","-46.9754282758513","-38.972927084461844","-12.643058085654047","-25.001120435576013","-53.03607591702894","-84.53096229908988","-71.96639758651145","-52.494036420364864","-30.702746882278007","-16.979201134905452","-15.848823672487924"
"PM25","County","KY","Lawrence County","emissions (pounds)","-10.25726714308621","-11.777578346551309","-9.286526085281366","-4.076921923950067","-7.44937411815954","-12.471066626269021","-12.776780667816638","-12.560947376296099","-12.101377887382114","-8.374077770315125","-4.768950905203383","-3.6613529880632996"
"VOCS","County","KY","Lawrence County","emissions (pounds)","-3.0451861743240443","-3.0016853864444784","-2.5390844597945943","-0.8472056671907922","-1.683956845422017","-3.5593656996979917","-4.981223167134885","-4.5080596109201","-3.3894820847781375","-2.074890303129905","-1.1320198284170147","-1.0488679988861804"
"NH3","County","KY","Lawrence County","emissions (pounds)","-3.9629906700483843","-3.4340558029857675","-3.018477771705875","-0.6662001719685122","-1.4951358648054338","-4.2519258025376985","-8.563101134721364","-6.931879912208387","-4.20022567990145","-2.104857421765246","-1.1182783326598837","-1.2797294236111156"
"SO2","County","KY","Lawrence County","percent","-0.03564097025485772","-0.06149394753140708","-0.05026354641340518","-0.052257107937509484","-0.061232116545410505","-0.05609664743509384","-0.021695379457299418","-0.028539917353736007","-0.04867150356184455","-0.07007773387471572","-0.03346566019827256","-0.01896117313981516"
"NOX","County","KY","Lawrence County","percent","-0.04469209134800862","-0.07220588540711337","-0.06722517067348052","-0.06959525318016188","-0.07090521924160965","-0.07157510359173518","-0.03376304013242462","-0.04440404070903375","-0.06183673838502718","-0.08850151279627616","-0.0427373776101313","-0.02943181971908685"
"CO2","County","KY","Lawrence County","percent","-0.04993622921886534","-0.07312681210116456","-0.06619579806045381","-0.04271103669366515","-0.06587648886887085","-0.079479004757207","-0.05508515338664697","-0.06328356377002278","-0.06972848520253251","-0.07642070768843129","-0.03669888348145251","-0.027544947632321643"
"PM25","County","KY","Lawrence County","percent","-0.04043483895555648","-0.06371670942176323","-0.05430050606848577","-0.04378494205927842","-0.06281334540810732","-0.06562928879830815","-0.0339486187291437","-0.04194849038584318","-0.05603709350349747","-0.07016581246762882","-0.034010902654216024","-0.021545045118783582"
"VOCS","County","KY","Lawrence County","percent","-0.048498403790556435","-0.06976314640628363","-0.06458926225323285","-0.04276756375075418","-0.06618577152089399","-0.0797284461613144","-0.04959539517028482","-0.05982858965161479","-0.06737135050286276","-0.07722051659317215","-0.03654186849588065","-0.027230758595207533"
"NH3","County","KY","Lawrence County","percent","-0.06074801574908099","-0.08407120054217822","-0.08194585429582714","-0.040868860872071505","-0.070762855127516","-0.09900130371943276","-0.07353214046910132","-0.08618325417415","-0.0876205624315804","-0.08649028206345206","-0.041152772365278846","-0.0363613062434873"
"SO2","County","KY","Mason County","emissions (pounds)","-162.4992296345299","-174.81887386890594","-161.8336624103831","-190.4106119822245","-104.17838719231077","-172.91885700682178","-171.75940292293672","-210.81863799027633","-200.22740369848907","-97.49938609701348","-101.3737235298031","-136.33026817505015"
"NOX","County","KY","Mason County","emissions (pounds)","-81.02621922537219","-92.08765003160806","-86.80386764655123","-119.47621460340451","-63.79069018969312","-98.24742425396107","-76.3217162041692","-94.71444818156306","-104.44032319268445","-59.56722904264461","-44.917290122190025","-75.60485730064102"
"CO2","County","KY","Mason County","emissions (tons)","-110.88025757973082","-131.42698368715355","-116.65393281250726","-150.25778195168823","-95.12870497605763","-126.9303576470702","-104.4340427321149","-128.65806490043178","-144.58074995165225","-87.89731051243143","-65.38853874104097","-94.46279700368177"
"PM25","County","KY","Mason County","emissions (pounds)","-0.48252189673030443","-0.6487160506562759","-0.5605640818525899","-0.40020483239163696","-0.42176203178769356","-0.45877918515225247","-0.5384328733348411","-0.5799645342958684","-0.6078769052523967","-0.482721593918086","-0.21085956322167476","-0.3886508596974636"
"VOCS","County","KY","Mason County","emissions (pounds)","-2.599027903353999","-3.2772585379752854","-2.84288572161131","-3.3509990859220125","-1.916609330144638","-2.8325731310542324","-2.4068278122940683","-2.8207070205426135","-3.0688293041475845","-1.7642156444762804","-1.5006592692752747","-2.0563294509629486"
"NH3","County","KY","Mason County","emissions (pounds)","-1.2271473420623806","-1.3781418832950294","-1.2391451212279208","-1.3768025575836873","-1.4219587273983052","-1.337963370747275","-1.3795342177800194","-1.707602674179725","-1.9654854449372579","-1.5262783979178494","-0.5462822536064778","-1.162005194692938"
"SO2","County","KY","Mason County","percent","-0.027587701741342927","-0.03712618728488129","-0.034659949706020425","-0.059314086113878846","-0.027968408285341764","-0.03587577077217144","-0.02205924071626682","-0.03182779356560862","-0.03769017512618296","-0.02564608600315717","-0.02455635077518975","-0.029134791179969165"
"NOX","County","KY","Mason County","percent","-0.017203483629550462","-0.023327662367119043","-0.021376128617179194","-0.03720305758569346","-0.018317257404223908","-0.024484575008397364","-0.013782877391795319","-0.019006725529372707","-0.02437339603762837","-0.016608233110327747","-0.01204255234535417","-0.018490843571685917"
"CO2","County","KY","Mason County","percent","-0.01853366400574255","-0.026412944695344526","-0.02294447714931004","-0.0385500158631849","-0.02173066406040804","-0.024773267759341782","-0.01447741685266398","-0.019938634792632245","-0.026331909840911768","-0.019915859603120298","-0.014090191664471542","-0.018467417066064227"
"PM25","County","KY","Mason County","percent","-0.0167143896780145","-0.02679827563456637","-0.022698745770331423","-0.020231197429898175","-0.01924645298209418","-0.018435006648832093","-0.015750986837572253","-0.018793260521960488","-0.022836706315100833","-0.022105512658824208","-0.009243867286721915","-0.015543231659187012"
"VOCS","County","KY","Mason County","percent","-0.019421432975657685","-0.029397949066622357","-0.02520370049404994","-0.03836700833661288","-0.01952719983907316","-0.024801916681152503","-0.015050493646263279","-0.01968882504586247","-0.02501705875465727","-0.018046024879953836","-0.014587872506735143","-0.01802149644929471"
"NH3","County","KY","Mason County","percent","-0.01526195229866999","-0.020578238904782102","-0.0177296610464931","-0.02523193144415953","-0.02354396218449118","-0.01918625148141511","-0.01416616660583344","-0.019527335453062834","-0.026493110683428512","-0.024627517807623178","-0.008465140406019036","-0.01662980350759476"
"SO2","County","KY","Pulaski County","emissions (pounds)","-19.78681163071451","-12.30464029781433","-29.344262297076057","-2.562854389014319","-21.146564359614786","-25.164003041238175","-20.710956003887986","-13.615961931922357","-19.299950835527852","-17.732418761259396","-6.06495602245559","-12.786624686719733"
"NOX","County","KY","Pulaski County","emissions (pounds)","-17.04418474639533","-10.971527762936603","-17.73656974741243","-3.8038896427024156","-18.074171547892547","-20.811042408120557","-52.19022069930361","-28.541947997669922","-20.731091030629614","-14.045868473156588","-8.467012137496567","-8.795474418293452"
"CO2","County","KY","Pulaski County","emissions (tons)","-11.874822746947757","-13.841929750095005","-14.368865988573816","-2.8907406760445156","-14.511620374598351","-13.73794890164936","-24.055790514503315","-14.519759722832532","-15.760054682396003","-8.69763970882741","-7.251812323769627","-8.33787942568415"
"PM25","County","KY","Pulaski County","emissions (pounds)","-3.1580493239216594","-3.013064395722722","-4.199016974362166","-0.7623450772623528","-3.4743951771506545","-4.076790756556875","-12.735477162836105","-6.241620315286127","-4.424386835327823","-3.349185325250346","-1.9789423273123248","-2.0822836580214243"
"VOCS","County","KY","Pulaski County","emissions (pounds)","-0.33082891345054577","-0.38929842712570917","-0.40072138255908385","-0.08223437102486741","-0.40785300703194594","-0.385336901093865","-0.6686297634000766","-0.40523345787323706","-0.44181258906064613","-0.2422083723533035","-0.20393398039732347","-0.23243123478567895"
"NH3","County","KY","Pulaski County","emissions (pounds)","-0.013887142370165861","-0.016316365157930335","-0.016834370167394752","-0.003451126559226303","-0.017105389423827333","-0.016189459452547794","-0.028294094649361057","-0.017095267518982382","-0.018553280951099538","-0.010204216956822165","-0.008561649788488168","-0.009751841982069465"
"SO2","County","KY","Pulaski County","percent","-0.06105051085261862","-0.052609654977739805","-0.1431918521238201","-0.024316341680979382","-0.18010039096992175","-0.11154562245322573","-0.04205919445385701","-0.03595609792847832","-0.07191658059064591","-0.12067880252106154","-0.03648739508811935","-0.06040653013291115"
"NOX","County","KY","Pulaski County","percent","-0.05510133973331777","-0.052354342561438456","-0.09889702647084887","-0.05111386446337384","-0.14470840466513513","-0.08564603341002372","-0.08406858924503338","-0.06581133637527954","-0.07318928830732276","-0.12407669059570867","-0.06158566677181613","-0.04878662389889622"
"CO2","County","KY","Pulaski County","percent","-0.04973299286760251","-0.08594687494371456","-0.10475514315074816","-0.05485719890504958","-0.16188916013962215","-0.07653941562950066","-0.057480812239068625","-0.04669817355076157","-0.07350864384788341","-0.10471638660757925","-0.07014677872191218","-0.060311257050437383"
"PM25","County","KY","Pulaski County","percent","-0.04785561466149302","-0.06612226668551976","-0.10913108341940245","-0.044269361296888285","-0.13060293170916795","-0.08080717374877498","-0.09807248572100198","-0.07022201140445097","-0.07504016363155987","-0.13504629893617942","-0.06622108305313189","-0.05279170111307468"
"VOCS","County","KY","Pulaski County","percent","-0.04956233555128121","-0.08647860947884362","-0.10457407977380086","-0.05598096122918934","-0.16276029508132842","-0.07677090129560872","-0.057189271887437824","-0.0466491611505466","-0.07372046622111057","-0.10451747668519995","-0.07064107582921124","-0.06016394926806087"
"NH3","County","KY","Pulaski County","percent","-0.049547967171992356","-0.08630317695098724","-0.10461303931248217","-0.05586423086855071","-0.1624697639852516","-0.07680544388986749","-0.057575551412447135","-0.046854493721672635","-0.07373152258908573","-0.10479549653063895","-0.07060212963056926","-0.06009987149869843"
"SO2","County","MD","Allegany County","emissions (pounds)","-14.363136335916352","-22.854238715430256","-12.043735251994804","-26.322919786005514","-9.139123697852483","-20.50488174307975","-13.456437070388347","-17.273394784511765","-23.54188562236959","-18.65232304352685","-15.706008744920837","-12.640450707549462"
"NOX","County","MD","Allegany County","emissions (pounds)","-11.714963770384202","-16.230689239950152","-10.036652098002378","-19.726484770246316","-6.9247162032770575","-13.472347313843784","-9.535385165218031","-11.779818160983268","-14.989387743495172","-12.57389978437277","-12.258570211168262","-9.822075087053236"
"CO2","County","MD","Allegany County","emissions (tons)","-9.963738233302138","-15.070642704726197","-8.784130487183575","-17.844586996827275","-6.4205534653156064","-13.799302727828035","-9.055383886996424","-11.766598378773779","-15.740082678632461","-12.050954511360032","-10.253071811632253","-8.498259903892176"
"PM25","County","MD","Allegany County","emissions (pounds)","-1.4823362291754165","-2.1091939316611388","-1.288985727040199","-2.5648258326618816","-0.9121673279441893","-1.9956304658608133","-1.3053070572532306","-1.6869680909949238","-2.259322562800662","-1.7597973782812915","-1.4899030584965658","-1.239057413140472"
"VOCS","County","MD","Allegany County","emissions (pounds)","-0.024739890961825495","-0.03520201885359597","-0.021512910303954413","-0.04280642285331737","-0.015223887663069036","-0.03330666764691159","-0.021785309993390456","-0.02815515522485157","-0.03770763525312759","-0.029370661255853747","-0.024866179808441302","-0.020679616873792384"
"NH3","County","MD","Allegany County","emissions (pounds)","-0.338610825183423","-0.48180425171176466","-0.294443670801229","-0.5858844805593435","-0.20836685060567106","-0.455862890957178","-0.29817196063868323","-0.38535498633609677","-0.5160982119277833","-0.40199141780158243","-0.3403393198864251","-0.2830385204497361"
"SO2","County","MD","Allegany County","percent","-0.007812911967295576","-0.014331279936544655","-0.007128080590381212","-0.01799331828788293","-0.0056743452658441305","-0.011997748473202119","-0.006459798470972","-0.008792529634677129","-0.013259323064845912","-0.011902714058005541","-0.009893198730307034","-0.007460957536343603"
"NOX","County","MD","Allegany County","percent","-0.012972555793352058","-0.02115520731014383","-0.012724158542885139","-0.03140345386205622","-0.010858629373677674","-0.018788606665506705","-0.010022122469627923","-0.013506342177419353","-0.01971060194032277","-0.0181289208478172","-0.0168387389395818","-0.012368669931613122"
"CO2","County","MD","Allegany County","percent","-0.00829256296185951","-0.014484322348257223","-0.007982378749274465","-0.0188022544795454","-0.006113101239743141","-0.012324277112904666","-0.00659663497044874","-0.009105750424245466","-0.013504791707687805","-0.01183739651617187","-0.009928359627762942","-0.007699830076351778"
"PM25","County","MD","Allegany County","percent","-0.008591021520429747","-0.014119298948030615","-0.008157381663790899","-0.01881635749381082","-0.006056291097355224","-0.012423309895937408","-0.006624207551190161","-0.009095477339591422","-0.013511103796097528","-0.012035430794060607","-0.010047177866621064","-0.00781815045114389"
"VOCS","County","MD","Allegany County","percent","-0.008591021520360256","-0.014119298947959904","-0.008157381663783455","-0.018816357493879977","-0.006056291097194846","-0.012423309895994992","-0.006624207550905541","-0.009095477339640256","-0.013511103796220919","-0.012035430794185833","-0.010047177866634475","-0.007818150451323664"
"NH3","County","MD","Allegany County","percent","-0.008591021520404231","-0.014119298948215083","-0.008157381663716696","-0.01881635749365389","-0.006056291097169162","-0.012423309895829895","-0.006624207551241296","-0.00909547733939722","-0.013511103796194211","-0.01203543079421522","-0.01004717786658608","-0.007818150451152684"
"SO2","County","MD","Anne Arundel County","emissions (pounds)","-318.8463087164564","-394.57818898156984","-293.52065845555626","-130.55434577047708","-382.79202204814646","-442.354087121319","-633.5447272881866","-416.7843687472632","-542.8355740528787","-127.39951592165744","-219.8767620329745","-207.51620429637842"
"NOX","County","MD","Anne Arundel County","emissions (pounds)","-77.18215192330536","-141.35975062352372","-88.37083423667355","-40.30146927681926","-99.11220694851363","-95.53342042700388","-82.45998920942657","-73.80021406096057","-97.99599583158852","-41.95838503117557","-63.32818014538498","-52.34557015731116"
"CO2","County","MD","Anne Arundel County","emissions (tons)","-108.40504761209013","-158.98017667519161","-115.89665882571717","-52.3552181385312","-146.80567579559283","-160.49390804188442","-181.4978113574325","-157.61846986808814","-179.6862792984466","-60.00273590022698","-81.39165710736415","-76.57282669492997"
"PM25","County","MD","Anne Arundel County","emissions (pounds)","-7.524640023173561","-9.877303723473233","-7.388930422079284","-3.537244347320666","-9.883863834775184","-10.677883712036419","-12.461582531614113","-8.546261268649687","-12.615643731520322","-3.4384761961191543","-5.3982518930151855","-5.033522416340929"
"VOCS","County","MD","Anne Arundel County","emissions (pounds)","-2.55915204305893","-3.699212423296558","-2.709713471237592","-1.2236334244344107","-3.4569213302888784","-3.795315964688598","-4.290284245855219","-3.6762157598113845","-4.264057566224437","-1.4557549836226826","-1.9012948354802575","-1.7858873717423194"
"NH3","County","MD","Anne Arundel County","emissions (pounds)","-0.25786212163791333","-0.34148882231141897","-0.2621110443320731","-0.11594609426458646","-0.33494083717681633","-0.3964166407551488","-0.5054973982216779","-0.34111038812500283","-0.47206994905593547","-0.14132656320742853","-0.1682983311360431","-0.1636183884710931"
"SO2","County","MD","Anne Arundel County","percent","-0.0501314069311544","-0.09772557958816813","-0.07954958977934626","-0.09923249350501752","-0.1747375849568919","-0.09199887027217213","-0.052039979236677025","-0.04671274751259154","-0.095120648110641","-0.054923702341826024","-0.08165948446808918","-0.05824532439676009"
"NOX","County","MD","Anne Arundel County","percent","-0.026584583308541115","-0.06449862270361038","-0.04316104627014863","-0.03329083197410376","-0.0877073069958809","-0.0569979058732584","-0.027193207604539665","-0.029512076153105214","-0.05188407790186331","-0.027105815864273644","-0.03625850085658471","-0.025064544078216525"
"CO2","County","MD","Anne Arundel County","percent","-0.033866865902163076","-0.06782603582458345","-0.05323014563178166","-0.044823467899675055","-0.09250313023859774","-0.06362583439053339","-0.03649784446709546","-0.04000695622772362","-0.06229583413115539","-0.03846535663879205","-0.04503503157830118","-0.0347601684160556"
"PM25","County","MD","Anne Arundel County","percent","-0.04210554977146908","-0.08078985768186009","-0.06529537340688922","-0.06963632943212258","-0.1285083945672075","-0.0763675659558569","-0.04077569163351603","-0.03633953914506473","-0.07698533893561284","-0.04502159744001602","-0.06090456197088256","-0.04497443736625077"
"VOCS","County","MD","Anne Arundel County","percent","-0.03441741519927474","-0.06835753241735582","-0.053968365519598036","-0.04599406400757736","-0.09507650384731584","-0.06473576778052181","-0.036593953398376095","-0.039651073473535296","-0.06351323315297241","-0.04058772271325598","-0.04581338087123285","-0.03523321635879152"
"NH3","County","MD","Anne Arundel County","percent","-0.04205698223181387","-0.08424567869607501","-0.06978658124201549","-0.06946322124261387","-0.13354369790870543","-0.08126549859432602","-0.043626523326241756","-0.03862731354342527","-0.08373143709996804","-0.05394596908231832","-0.058076785258321634","-0.04488425604159468"
"SO2","County","MD","Baltimore (City)","emissions (pounds)","-0.033307515609891425","-0.01094464809174056","-0.016973811631956437","-0.0026103086200803816","-0.020737164747183456","-0.04101010785456438","-0.09376417756321587","-0.08428778761916078","-0.035111466794297996","-0.0291109865306165","-0.019585542973382886","-0.02100518718645006"
"NOX","County","MD","Baltimore (City)","emissions (pounds)","-24.05655121064774","-6.068552296481357","-11.939884934874499","-1.6010509007398923","-13.919882415302709","-32.480016010937106","-87.68072241099435","-70.83712913266936","-27.313795538866543","-21.807571908159844","-13.134039030783242","-13.739921644550122"
"CO2","County","MD","Baltimore (City)","emissions (tons)","-3.7990802640933907","-0.9560830623959191","-1.8454298317287794","-0.2958870264878328","-2.169757971104218","-5.199630757666455","-13.653954088495084","-11.116338647907469","-4.312615272164749","-3.3582353179540405","-2.024432566754058","-2.1004288999649816"
"PM25","County","MD","Baltimore (City)","emissions (pounds)","-0.5076059597211042","-0.1195558322611987","-0.25658238696513536","-0.033830977748877444","-0.28769153498012656","-0.6868061859077557","-1.8378504763193177","-1.4855175668658376","-0.57073109687434","-0.4483586173600429","-0.2677288798456061","-0.2890140328774464"
"VOCS","County","MD","Baltimore (City)","emissions (pounds)","-0.16135818587156336","-0.03800450297055136","-0.08156261307497914","-0.010754218092346335","-0.0914516137684771","-0.2183224961825374","-0.584217369956491","-0.4722175046991879","-0.18142445463561785","-0.14252459359793335","-0.08510586909005013","-0.09187201045099869"
"NH3","County","MD","Baltimore (City)","emissions (pounds)","-0.41979477238231766","-0.09887376700385175","-0.21219598129371775","-0.02797852809165846","-0.23792353129505273","-0.5679949988025896","-1.5199191569820414","-1.2285366176456591","-0.47199983829108305","-0.3707966782416747","-0.22141423287598627","-0.23901724915430123"
"SO2","County","MD","Baltimore (City)","percent","-0.08582054885736523","-0.04775875264956388","-0.09062848237713164","-0.08825974726485662","-0.275086642369949","-0.1375002449668634","-0.0887025263157052","-0.12361914071407361","-0.10194551275148594","-0.3032317384380997","-0.1713884169721563","-0.12206156666842811"
"NOX","County","MD","Baltimore (City)","percent","-0.08774128419797486","-0.03868265429953851","-0.09371128530489414","-0.08077532778649396","-0.2885081185386752","-0.15392833633828357","-0.1054603978020848","-0.1393349947024684","-0.11366001996121917","-0.3220355539859809","-0.16792344614977817","-0.11773295735888009"
"CO2","County","MD","Baltimore (City)","percent","-0.08846472089851432","-0.0387560883070344","-0.09193032000760754","-0.09089105796614873","-0.2873098569932996","-0.15623076022332055","-0.10452034501807748","-0.13902205634940099","-0.11369158254350875","-0.31370113977958214","-0.163365917861714","-0.1139884893176052"
