"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"PM25","County","TX","Nacogdoches County","percent","-0.08047131515454485","-0.06931606356776612","-0.10274498021141028","-0.10255712169431588","-0.13862408504659215","-0.12080614995070306","-0.22797320068129096","-0.22305344477787106","-0.2567188906902488","-0.1507874397117732","-0.14609376739974658","-0.10727153988396677"
"VOCS","County","TX","Nacogdoches County","percent","-0.08047131515453565","-0.06931606356793701","-0.10274498021127937","-0.10255712169424036","-0.1386240850465659","-0.12080614995068559","-0.2279732006812958","-0.223053444777978","-0.2567188906902559","-0.1507874397116551","-0.14609376739962793","-0.10727153988416553"
"NH3","County","TX","Nacogdoches County","percent","-0.08047131515441484","-0.06931606356776696","-0.1027449802112422","-0.10255712169436153","-0.1386240850466153","-0.12080614995052556","-0.22797320068143131","-0.22305344477776112","-0.2567188906902209","-0.15078743971171293","-0.14609376739968669","-0.1072715398840601"
"SO2","County","TX","Nueces County","emissions (pounds)","-0.807293448333894","-1.0406582006296503","-0.8538558465172628","-1.1355843448968699","-1.399871260267446","-1.6386361976196895","-1.5819667999235207","-1.1065858116594427","-1.3301976883881252","-1.275674551168322","-0.9245751026703601","-0.8152605374930317"
"NOX","County","TX","Nueces County","emissions (pounds)","-31.145331546998932","-38.57462475837383","-51.29175915932865","-52.508592304831836","-67.32783565233694","-121.358591569704","-258.4768775453267","-371.24485428081243","-204.10532172265812","-76.57757816495723","-39.70015103428159","-33.90991868650599"
"CO2","County","TX","Nueces County","emissions (tons)","-88.20646272480371","-110.8290938132559","-94.1373462274787","-122.47869328781962","-150.66116505264654","-189.07077700999798","-217.5405936978059","-202.06575996655738","-180.6310780920321","-141.081628910586","-100.32874338029069","-86.73889357488952"
"PM25","County","TX","Nueces County","emissions (pounds)","-12.64781386339746","-16.58453084953726","-12.05942009408136","-17.012113591945308","-22.13817331081009","-26.02405433228705","-29.612078448350076","-27.59497972716781","-24.700938614812912","-20.0604776360924","-14.462737753441615","-12.059502668704226"
"VOCS","County","TX","Nueces County","emissions (pounds)","-4.146252843974253","-5.467174790487206","-4.300842938597725","-5.893708955339207","-7.62667087061709","-9.679994933892885","-11.783164948681588","-12.1193413815854","-9.774529344669645","-7.173508177053918","-4.875566689142943","-4.140706687726379"
"NH3","County","TX","Nueces County","emissions (pounds)","-1.3191012807274092","-1.3432693176800967","-2.376467590151151","-2.3026359222840256","-1.9703150001969334","-4.462537411642188","-6.465970692124756","-6.404578709320049","-4.945286918855345","-2.4388871123192075","-1.5554777351953817","-1.5519074207604717"
"SO2","County","TX","Nueces County","percent","-0.046741433729503616","-0.07738641753029513","-0.05917125598732547","-0.08628708511597033","-0.07098545340072056","-0.06424661850418587","-0.051282688390418496","-0.03190560217972762","-0.04594398774460928","-0.06920768441452133","-0.06207703682090042","-0.05108609476753031"
"NOX","County","TX","Nueces County","percent","-0.032402205619968004","-0.04985693292135977","-0.0609620600896941","-0.06799139457935942","-0.06545891370457609","-0.08939186186852233","-0.14260451331353208","-0.1578950537679499","-0.12057811377597714","-0.0739938784431017","-0.04675176325911297","-0.03748699621069558"
"CO2","County","TX","Nueces County","percent","-0.04670137860184942","-0.0750581427268777","-0.05930510970347091","-0.0845508134233845","-0.07248556309992915","-0.06988462736605106","-0.06540817474824112","-0.05267449687582265","-0.057845282016351786","-0.0700238815231499","-0.061408253240117346","-0.04958818795950989"
"PM25","County","TX","Nueces County","percent","-0.06795682694922847","-0.12223622595804076","-0.08372652265795397","-0.13401141089285395","-0.10150663226591548","-0.08428923888069126","-0.07538059348896052","-0.05951780283033167","-0.06734607606923905","-0.0985244078266365","-0.09463143261164711","-0.07245776527203993"
"VOCS","County","TX","Nueces County","percent","-0.07812318125990819","-0.14828872876111976","-0.11097377206023003","-0.17715862640079832","-0.1199541793341248","-0.10103911820479042","-0.09307728171310929","-0.07863852196287875","-0.08315010941239","-0.12091296439869417","-0.11606522100487213","-0.08939393959562837"
"NH3","County","TX","Nueces County","percent","-0.011762298469930248","-0.013819862971932263","-0.022288680514757308","-0.022634522481657673","-0.017603633012933936","-0.036733214234785906","-0.04685365248405346","-0.04247115370222056","-0.037625403706208066","-0.02121835927734745","-0.014789918204438573","-0.014140527382531097"
"SO2","County","TX","Orange County","emissions (pounds)","-0.146311294273346","-0.10848650609796096","-0.30472638474930136","-0.23076587616947108","-0.24120017354835","-0.3450736520994724","-0.2785167304487004","-0.14191335936584437","-0.3197370037262317","-0.3434424275724268","-0.17898805414961316","-0.17582076166286242"
"NOX","County","TX","Orange County","emissions (pounds)","-1.770526326217805","-0.6386895703108166","-5.192728605245065","-2.226229803840397","-4.5246853148782975","-6.421950447751442","-3.9975627127787448","-1.773480582603952","-5.400568035591277","-2.3665734730748227","-2.979244697256945","-1.191974432200368"
"CO2","County","TX","Orange County","emissions (tons)","-4.529173433344113","0.8374901642382611","-14.350526246533263","-3.8853425847482868","-14.794908179188496","-23.126200914819492","-18.275483378762146","-7.706915906688664","-21.10668903248734","-4.550237171293702","-8.279149736335967","-3.914141446381109"
"PM25","County","TX","Orange County","emissions (pounds)","-0.44934685051703127","-0.13698375185686018","-1.1151804922756128","-0.4826631195646769","-0.9792449414289877","-1.6389257011323934","-1.2790752652454103","-0.5318275136232842","-1.3897304462298052","-0.6111179949184589","-0.6866439560999424","-0.3425562158208777"
"VOCS","County","TX","Orange County","emissions (pounds)","-0.08017748543011294","-0.02080046055425555","-0.21220504887332936","-0.08386663759961266","-0.194318338273888","-0.3105596366362988","-0.23894647008341963","-0.10759437335082112","-0.2681798393689405","-0.10340692585009492","-0.1290232210412796","-0.06315713522235455"
"NH3","County","TX","Orange County","emissions (pounds)","-0.01944942190641541","-0.00298556769928382","-0.05895665276102591","-0.01906834177282235","-0.058220468529952996","-0.08558870851675238","-0.06402784542854079","-0.03328474934642145","-0.07648742989385937","-0.02189623604749613","-0.034978165539200745","-0.01647155492798902"
"SO2","County","TX","Orange County","percent","-0.007899865621841069","-0.0066576722996355","-0.016986597856416798","-0.013435975420216207","-0.014930201805993802","-0.020524723810583102","-0.015307101024318403","-0.007545168016004553","-0.01837562042203952","-0.01831323804440432","-0.010236290423782133","-0.009652633727883246"
"NOX","County","TX","Orange County","percent","-0.004201999495773079","-0.001702435557002473","-0.01251962796179222","-0.005569455561350971","-0.010927891034640374","-0.015292553314352999","-0.0089402758453676","-0.0038987784498010505","-0.012604640232906824","-0.0056000372431832725","-0.007404741216219353","-0.0028557182120245513"
"CO2","County","TX","Orange County","percent","-0.003010534795768143","0.0006229085151811568","-0.009652597508416362","-0.0027062344686381865","-0.011583484468287131","-0.017708934525539427","-0.013046346930526538","-0.005364058132213594","-0.015728387794713247","-0.0030226532629723767","-0.005747564658959293","-0.002620859608033156"
"PM25","County","TX","Orange County","percent","-0.004987116528194567","-0.0017086241462343668","-0.012596043580643946","-0.005661049822187639","-0.011914278148554128","-0.019445078629130277","-0.014135482590841374","-0.005732641072616382","-0.016040895943574243","-0.006755223623719087","-0.007996346119399589","-0.0038414990694162327"
"VOCS","County","TX","Orange County","percent","-0.004455625684896485","-0.001297645931499905","-0.011981367203508118","-0.004912346685225584","-0.011563397313245061","-0.018102200293064776","-0.013003266191040107","-0.0057184766120830155","-0.015235760753007466","-0.005731092624107303","-0.007510200037307261","-0.003542237304549002"
"NH3","County","TX","Orange County","percent","-0.0035686695055282924","-0.0006138316023087304","-0.010960155060673915","-0.003671619944808232","-0.01101274472470972","-0.015970341141537215","-0.011195063419700472","-0.005695778046417859","-0.013951437873442414","-0.004015855899805658","-0.006702713992660239","-0.003044363951347523"
"SO2","County","TX","Palo Pinto County","emissions (pounds)","-0.3910454299638104","-0.6652196669243722","-0.3549249900292466","-0.7336467819533254","-0.9051093255264391","-2.0292336154694226","-1.7695163927085105","-2.030633966507594","-2.7952779551181948","-1.9739236778881377","-0.368929789191327","-0.4193917048349931"
"NOX","County","TX","Palo Pinto County","emissions (pounds)","-64.97515770538303","-40.07114930872194","-42.04389544789592","-44.36933711419988","-99.13184259108675","-247.56852079842065","-358.8435234593635","-387.932176329341","-273.6342488581431","-136.47949377704208","-49.542317033479776","-39.66339720088217"
"CO2","County","TX","Palo Pinto County","emissions (tons)","-21.34256697264209","-14.674812573518466","-14.614185226906557","-16.488870281629715","-38.586148971680814","-88.60571411904675","-122.13150723309809","-117.58375082087878","-91.04632546241191","-42.227375619728264","-16.734863249508635","-13.552616023596784"
"PM25","County","TX","Palo Pinto County","emissions (pounds)","-2.551151179213548","-1.75473844787507","-1.6849833584071803","-1.9252897903413668","-4.531791961057024","-10.240766216848442","-14.099560523062792","-14.060957150160903","-10.62067149592167","-4.950964192289348","-1.986448933546626","-1.6504871308184192"
"VOCS","County","TX","Palo Pinto County","emissions (pounds)","-3.1676658136427704","-2.1751726026002416","-1.929273722380458","-2.225978805822251","-5.3900609363445255","-11.536611738284591","-15.662264232808411","-16.99462960051278","-12.142850670332336","-5.863235698522203","-2.3753596912831654","-2.144385842347674"
"NH3","County","TX","Palo Pinto County","emissions (pounds)","-1.4133765570796868","-0.9843545741726984","-1.0747420421688503","-1.211348392596335","-2.7246618893434515","-6.709661098504057","-9.346054761369032","-8.116457410158546","-6.761037770881103","-2.9999962298768423","-1.1737138469042065","-0.8346800315845258"
"SO2","County","TX","Palo Pinto County","percent","-0.08050070121305429","-0.21108941510268214","-0.09308975671064132","-0.2904636068362419","-0.4492561513451167","-0.3986184857109781","-0.18524414270452483","-0.13305314685755693","-0.31840703905808226","-0.2676443429289647","-0.10406721416906764","-0.1093360001100663"
"NOX","County","TX","Palo Pinto County","percent","-0.18890632500163396","-0.1902946443047083","-0.16437475327463544","-0.2602339168128343","-0.2459494681612907","-0.2751445925243154","-0.23362957837355453","-0.17467965170416966","-0.19361134556887158","-0.2786337060664933","-0.20546162085146916","-0.1481313648051154"
"CO2","County","TX","Palo Pinto County","percent","-0.17422818777065469","-0.19467517994251599","-0.16479798222481834","-0.27158511283497694","-0.24671715556476456","-0.2589053208900065","-0.21462080236028797","-0.14738184920466574","-0.17417709604087872","-0.2508707202868481","-0.19508736634289936","-0.14186287415850646"
"PM25","County","TX","Palo Pinto County","percent","-0.17198945985253772","-0.19091705158727118","-0.15684022330481745","-0.257739853682717","-0.2391452188437671","-0.25157107288830316","-0.21037064003855888","-0.1500157414506726","-0.17248133128203105","-0.246115280081856","-0.18957869160028987","-0.14161062825443702"
"VOCS","County","TX","Palo Pinto County","percent","-0.1678048114830363","-0.18302401162460677","-0.1408214208920176","-0.22630545217732392","-0.22395958819588102","-0.23332044125049878","-0.19780495699938855","-0.15487342667395698","-0.1668296840570742","-0.2355058861379545","-0.1745882178476347","-0.14226529133491334"
"NH3","County","TX","Palo Pinto County","percent","-0.17781019395874784","-0.2056982981302003","-0.186763456473803","-0.3229770616180115","-0.26764827991290746","-0.2830365685050284","-0.22904702010437672","-0.14050186303623244","-0.18052621022667079","-0.26415580734167954","-0.21709149599370003","-0.13781915023344382"
"SO2","County","TX","Robertson County","emissions (pounds)","-194.0557459180709","-208.04641522001475","-297.3895383060444","-230.28780549555086","-104.04747344600037","-94.88070527743548","-124.27207750920206","-124.27193834492937","-94.10546150966547","-211.05695903650485","-161.83200772083364","-219.5953549647238"
"NOX","County","TX","Robertson County","emissions (pounds)","-103.2316456923727","-123.26306089363061","-193.9749765151646","-121.10718650440685","-78.17374269315042","-32.68934410857037","-47.79330677143298","-41.716715323738754","-37.62920581002254","-119.25555138220079","-89.6784535876941","-125.3668004325591"
"CO2","County","TX","Robertson County","emissions (tons)","-151.2865047242958","-172.93465983797796","-277.94117008522153","-195.01135283755139","-127.97380621591583","-63.17724500433542","-76.25396253098734","-65.33161497232504","-64.48351664305665","-167.1087999418378","-137.2012777987402","-177.76344022108242"
"PM25","County","TX","Robertson County","emissions (pounds)","-29.898884296475444","-35.07665493211243","-56.69699039141415","-40.15721525778645","-25.83442188880872","-12.884302442893386","-14.45142717845738","-12.641135942132678","-12.264859724382404","-34.24645406921627","-27.527067945484305","-36.24378518317826"
"VOCS","County","TX","Robertson County","emissions (pounds)","-2.38219291830319","-2.941878168068797","-6.111744005884248","-4.078903751886173","-2.9056167088856455","-1.3310393304673198","-1.1037206208457064","-1.0041354962595506","-1.0043845342079294","-3.2054362530652725","-2.6768186417721154","-3.0075440461805556"
"NH3","County","TX","Robertson County","emissions (pounds)","-0.7690382708688048","-1.0538083625751824","-1.2176549977557443","-1.0662986002644175","-0.48084142325205903","-0.2699786097391552","-0.24008526038596756","-0.22953562701150076","-0.22066705846373225","-0.8228227390491156","-0.6437525547862606","-0.9433462422502998"
"SO2","County","TX","Robertson County","percent","-0.012350093150137883","-0.015285184931166488","-0.02018766567998732","-0.016219562606593102","-0.006577351767141287","-0.005870011005204098","-0.007272390206692646","-0.007103771725872295","-0.005708338825857614","-0.013248522045769035","-0.01092374688128873","-0.014154458858864412"
"NOX","County","TX","Robertson County","percent","-0.008685268443892122","-0.011817333351477395","-0.01706210264344708","-0.011026879263437766","-0.00775275750716492","-0.003206233397440816","-0.004460364677288171","-0.003822670457975684","-0.00363696478342783","-0.009948490435144872","-0.007941834224985733","-0.010647316017721654"
"CO2","County","TX","Robertson County","percent","-0.011182528122599124","-0.01470817395969197","-0.021799289195565154","-0.015865834041293478","-0.008858698196778743","-0.004293029393726845","-0.004916570718066198","-0.004127304655435597","-0.00430870046207062","-0.012204926964221732","-0.010735497782790395","-0.01329706508013665"
"PM25","County","TX","Robertson County","percent","-0.010998214720703007","-0.014851732801692533","-0.02214538052318143","-0.016268998686029316","-0.00892795039926697","-0.004370368543403488","-0.004651896126054472","-0.003988714919544531","-0.004091676003404281","-0.012445529764878456","-0.010720609663636853","-0.01349156152668535"
"VOCS","County","TX","Robertson County","percent","-0.013239826410702387","-0.01908729655047988","-0.03693405664851054","-0.025655400193990513","-0.015041578540982573","-0.00658498948021783","-0.005140701697999289","-0.004555445654203553","-0.004859847826225299","-0.017508310905376488","-0.0159424231516545","-0.017026241724037293"
"NH3","County","TX","Robertson County","percent","-0.010142022149065628","-0.01593946594625374","-0.01696205517149426","-0.01534208385581231","-0.006050601382612909","-0.0033958242150436187","-0.0028812804722772416","-0.002712655605637479","-0.002740032168778001","-0.010744005804831463","-0.008934623647626583","-0.012541259727400706"
"SO2","County","TX","Rusk County","emissions (pounds)","-1398.250897243619","-1963.7207433125004","-2005.0618085274473","-1674.6044078264385","-2352.029604582116","-3387.22731243819","-2450.497813263908","-1580.0357203185558","-2816.1820320934057","-1497.3537961738184","-1269.7496157335117","-624.9508455777541"
"NOX","County","TX","Rusk County","emissions (pounds)","-271.19056426617317","-371.6116385536734","-346.37480740458705","-300.84885629825294","-400.5048424070701","-555.7326176236384","-385.760257411981","-241.7155091362074","-434.6691413959488","-340.7006413389463","-238.58439302188344","-142.84247370483354"
"CO2","County","TX","Rusk County","emissions (tons)","-268.0443203735631","-360.4803830484161","-359.8964227712713","-315.0970331040444","-403.80304244183935","-530.8436360035557","-378.98605493293144","-244.56137958052568","-427.9930694166105","-349.7942818370648","-255.22776145651005","-186.67318033333868"
"PM25","County","TX","Rusk County","emissions (pounds)","-34.19237555851578","-44.54406561871292","-44.227168378129136","-39.10930011313758","-51.619995625980664","-67.91351132732234","-47.93993447886896","-30.71059154070099","-54.59219990996644","-43.234532374714036","-31.77690183056984","-21.03558668907499"
"VOCS","County","TX","Rusk County","emissions (pounds)","-9.239133006129123","-12.140087684128957","-12.123571710246324","-10.71190312494582","-13.819585060962709","-18.189114959532162","-12.973189759490197","-8.376613067637663","-14.65795879084908","-11.801690882348339","-8.611659256501298","-6.066093804969569"
"NH3","County","TX","Rusk County","emissions (pounds)","-7.441326797783404","-9.24559740120094","-8.282785834824608","-8.41529001782692","-8.414468870421842","-7.435840219546662","-5.447816519121261","-3.5625682158351992","-5.554245211187663","-10.806339678025324","-7.37386369279011","-8.37566041507489"
"SO2","County","TX","Rusk County","percent","-0.019384366436387558","-0.0317340041900337","-0.029371942787505892","-0.026281754234143796","-0.03260836858846372","-0.04092535491398478","-0.026104381684938612","-0.015835821865078967","-0.03167803725035823","-0.020095784045421818","-0.019006693461560534","-0.008953431941187988"
"NOX","County","TX","Rusk County","percent","-0.0168367947721422","-0.02662172189639954","-0.022498103288515866","-0.02076167689717206","-0.025371884409928123","-0.03174278851111207","-0.01981981365459755","-0.011835844390620447","-0.023472410320516557","-0.02061653549694824","-0.015855336697219568","-0.009097049624245462"
"CO2","County","TX","Rusk County","percent","-0.02246557013679942","-0.03552464532279846","-0.03224014225310437","-0.030233193454820777","-0.03135799718631362","-0.03617241934084857","-0.02294806874451469","-0.013978874248843176","-0.027297085169848304","-0.028301333672789045","-0.0231655568721256","-0.01616696200972068"
"PM25","County","TX","Rusk County","percent","-0.02225155178582024","-0.033968263969693664","-0.030628840990102484","-0.028975543971759003","-0.030994705306933948","-0.03592062016613685","-0.022557863861551054","-0.013655490750563527","-0.02705512762046006","-0.027189577704633285","-0.02235371070981766","-0.014135882980154769"
"VOCS","County","TX","Rusk County","percent","-0.022758295558657885","-0.03513002702980013","-0.031875784342027556","-0.03016990993768357","-0.031533103808462186","-0.03641285560546321","-0.023074078138065803","-0.014063923602492447","-0.02746522099925077","-0.02806059035033927","-0.02296267269411338","-0.015439429833054009"
"NH3","County","TX","Rusk County","percent","-0.04940447085742363","-0.07863174083399226","-0.06651342357988844","-0.07258919549006146","-0.050594821718881924","-0.03726877670635902","-0.023915842855985976","-0.014476566359174298","-0.02565545974748776","-0.06835348574959843","-0.055308588470561824","-0.058344085766635696"
"SO2","County","TX","San Patricio County","emissions (pounds)","-0.15364899687939726","-0.11332998208542477","-0.12232181107390261","-0.10896347027671283","-0.29761025252261675","-0.6763236192663271","-0.9249970466060518","-0.6080505582214073","-0.6666781964215147","-0.3323755331628746","-0.12283802982889824","-0.10000276330158897"
"NOX","County","TX","San Patricio County","emissions (pounds)","-9.476921309363206","-6.21461402558316","-7.128772412575927","-6.312598726636907","-15.235217175873004","-30.5918257195317","-39.04988743426293","-26.337447769627033","-28.45606058172416","-16.918458363213176","-7.200944166861973","-6.850841716136529"
"CO2","County","TX","San Patricio County","emissions (tons)","-14.228902483845559","-10.254318137194787","-11.604968447993997","-9.567950332645523","-26.69111035991591","-64.14288317156024","-87.97337234363658","-60.173270351224346","-63.45300895886612","-30.608781965858725","-11.031627809515612","-9.485846107501857"
"PM25","County","TX","San Patricio County","emissions (pounds)","-2.016367292770042","-1.4469562775859686","-1.678053265776498","-1.3592649948683402","-3.7763952208849787","-9.127440476868742","-12.582897618946845","-8.60753943405416","-9.088677998587627","-4.373611791894973","-1.5620635322643466","-1.3604565768620205"
"VOCS","County","TX","San Patricio County","emissions (pounds)","-0.07185238024258211","-0.051361131472777544","-0.0591091858652284","-0.04870408647592939","-0.13544152196721626","-0.3224417488259803","-0.4429592257056072","-0.30341471362083894","-0.31955203930891685","-0.1552113585148973","-0.05588884750022771","-0.048393056098802845"
"NH3","County","TX","San Patricio County","emissions (pounds)","-0.9101697909330824","-0.65060548537204","-0.7487586239831785","-0.616941544114809","-1.7156550941697333","-4.084479530939461","-5.611137483659604","-3.843466953787356","-4.047896141320507","-1.9661051689818123","-0.7079530692822118","-0.6130066206120546"
"SO2","County","TX","San Patricio County","percent","-0.20152113410715536","-0.27506081570473967","-0.24384292935038968","-0.38831074567889856","-0.3049012654285871","-0.2659580082756976","-0.21050877016347883","-0.10052555300002865","-0.16715783543927615","-0.2907559122282804","-0.27201728519793983","-0.18858296170569622"
"NOX","County","TX","San Patricio County","percent","-0.213624609483455","-0.2566654434868732","-0.25074307705751","-0.3778550612968592","-0.29704894850247604","-0.2381593749860883","-0.18405762031911593","-0.09302796662213268","-0.14824827466387758","-0.26757243101196354","-0.2702975779894579","-0.21931589492109957"
"CO2","County","TX","San Patricio County","percent","-0.20892145853506028","-0.2766056699101778","-0.2521024648231022","-0.38348211107940644","-0.2929527150413587","-0.267739259820416","-0.21232941201975988","-0.10525325960686296","-0.16884674008047085","-0.2940954076543803","-0.2732132094160507","-0.2013403531877815"
"PM25","County","TX","San Patricio County","percent","-0.20936767785840377","-0.2753622330933116","-0.2562453564075211","-0.3854211748012817","-0.2930728708249269","-0.267994419000339","-0.2133813620661448","-0.10567281843330568","-0.1698995465346097","-0.2958667119831347","-0.27320309602064924","-0.20428167840291722"
"VOCS","County","TX","San Patricio County","percent","-0.20859178830276684","-0.2738045453021211","-0.25433971640045344","-0.38531509227940897","-0.29432061219081557","-0.2669394952136814","-0.2121592443588532","-0.10529916046256424","-0.16871447779963478","-0.2953758797491007","-0.2733144523208734","-0.20283531696978982"
"NH3","County","TX","San Patricio County","percent","-0.2085926456427179","-0.273806269844141","-0.2543418385852909","-0.38531520925666285","-0.2943192313877421","-0.2669406707580089","-0.21216060852674307","-0.10529957791809129","-0.16871580060259664","-0.29537642546028275","-0.27331432926484256","-0.2028369125937601"
"SO2","County","TX","Tarrant County","emissions (pounds)","-0.27794373750467116","-0.11323314450405064","-0.10577100758622748","-0.15643868537657113","-0.3686932592608798","-1.0528360480384436","-2.1346634806869815","-3.2630128755854457","-1.8743295586028808","-0.5655766718029724","-0.17384986426434068","-0.19257432952997533"
"NOX","County","TX","Tarrant County","emissions (pounds)","-16.91552579715608","-6.724025613255435","-6.619451038493935","-7.745716445628204","-16.37358372376366","-54.250907303154236","-113.0040030162636","-188.27562683865835","-101.4772010223387","-31.27975541180058","-12.405260200774137","-9.882396733498354"
"CO2","County","TX","Tarrant County","emissions (tons)","-30.507042687793728","-13.246830888716431","-13.929217378492467","-16.86110018706131","-45.698043561540544","-112.69429680087342","-223.54224753960443","-323.68154577250243","-193.99635465272877","-60.4312618493168","-20.676681559141798","-22.097911216973444"
"PM25","County","TX","Tarrant County","emissions (pounds)","-3.9620454625228376","-1.693465077869405","-1.767758477591542","-2.155355803537077","-5.919280198765591","-14.535946357086686","-28.809370616285378","-41.75251076333734","-25.023977070528417","-7.7712356425040525","-2.669326432774824","-2.8635868668504827"
"VOCS","County","TX","Tarrant County","emissions (pounds)","-2.867278911025096","-1.2255390147445269","-1.2793085724968023","-1.5597980294827494","-4.283700320971093","-10.519455765569546","-20.848960758373323","-30.21576210280182","-18.109515805367664","-5.62393797451341","-1.9317546659253821","-2.0723394153187655"
"NH3","County","TX","Tarrant County","emissions (pounds)","-0.5571566702134305","-0.2703346161044635","-0.27805492324119996","-0.3221776966626635","-0.8225836062118219","-2.0793295747708953","-3.9805086903600113","-5.748078590484511","-3.5083952437903463","-1.0956553307397598","-0.39446704067484006","-0.4062528152122695"
"SO2","County","TX","Tarrant County","percent","-0.16471037055058416","-0.1040552236670712","-0.08329421124895821","-0.16668142450387644","-0.19714783160285415","-0.26389480601253706","-0.29240168240062664","-0.2719879068917011","-0.2783522851806085","-0.2539038318654469","-0.14087106033748104","-0.14199398957128345"
"NOX","County","TX","Tarrant County","percent","-0.1727044161829462","-0.10670413100639688","-0.09051739657765463","-0.14359844180566428","-0.19243123385170283","-0.29467749075452404","-0.3194966282207834","-0.30925232099890787","-0.3111593157689632","-0.23859699909277884","-0.17278873360829955","-0.12442110539924775"
"CO2","County","TX","Tarrant County","percent","-0.16814105584599606","-0.11518280820654696","-0.10421587111910141","-0.17055672922177592","-0.20607425524432457","-0.2417957026481623","-0.2704221364852109","-0.2464242697625043","-0.2546823273674554","-0.2540794881815983","-0.1569318511799805","-0.1516880361381328"
"PM25","County","TX","Tarrant County","percent","-0.1695821539126504","-0.11427232443425822","-0.10259421475116554","-0.16929115800352545","-0.2063532785656339","-0.2413652027797981","-0.27000319382109317","-0.2462275598003732","-0.2543792780689814","-0.2535302097470851","-0.15729826532196015","-0.15263591963245585"
"VOCS","County","TX","Tarrant County","percent","-0.16958254149834673","-0.11427276092133805","-0.1025949386926885","-0.1692913207880877","-0.20635353226822065","-0.24136517086205028","-0.2700034995505876","-0.24622793391639153","-0.25437948967533375","-0.2535306548079472","-0.15729864146876632","-0.15263636210325948"
"NH3","County","TX","Tarrant County","percent","-0.15755706691231672","-0.11872659757652805","-0.10676823384084563","-0.1651670474574482","-0.19020836764867113","-0.23565543782933665","-0.25880396356649726","-0.23749996395990902","-0.24718119082057294","-0.23997435560118835","-0.15183738052357093","-0.14113776820197055"
"SO2","County","TX","Travis County","emissions (pounds)","-0.5315703284836673","-0.49415342418524233","-0.5798671967922928","-0.5275673689733367","-1.1106441689505573","-1.9939574183622426","-1.1402029600276364","-0.1474329242978456","-0.837756760297907","-0.8961649556247266","-0.4473318650809688","-0.38295916288780063"
"NOX","County","TX","Travis County","emissions (pounds)","-62.15813591516053","-52.88605765928514","-55.25895127988042","-54.21146996337484","-98.98387452626775","-389.7471837942285","-804.5030202228809","-1182.5748435788555","-739.9814367674699","-180.16327816582634","-51.13348086147016","-38.62472019869165"
"CO2","County","TX","Travis County","emissions (tons)","-50.85707707349502","-45.90422195071005","-50.40901359671261","-47.81309124708787","-77.21844518417493","-199.88316754234256","-254.24786550932913","-252.19158324218006","-214.89321898898925","-99.47654149789014","-40.60717381557333","-46.1395016292372"
"PM25","County","TX","Travis County","emissions (pounds)","-2.032605888437047","-2.0159598181421643","-1.8934761645177787","-1.9489187474573555","-3.1402829890566863","-8.594097942229382","-13.50291688332618","-17.768060610220346","-12.478628185492198","-4.383284193530926","-1.6319382595142997","-2.0058181775934827"
"VOCS","County","TX","Travis County","emissions (pounds)","-1.8092469329235428","-1.677865509664798","-1.9205085682137906","-1.6226218007017223","-3.2770082785914383","-13.524172102155717","-30.724106082199796","-49.61911361579769","-29.78787323753204","-5.110318633402585","-1.88061593343582","-1.1753275602545727"
"NH3","County","TX","Travis County","emissions (pounds)","-2.2996276016472166","-2.022606946584119","-2.483130365487341","-1.9879745101382014","-3.7603954720561887","-11.624692562465498","-15.843947359093363","-17.516825702297865","-13.839591362816464","-4.840311067104267","-1.8156177154128272","-2.099553658808645"
"SO2","County","TX","Travis County","percent","-0.05821611139377905","-0.06938702571716256","-0.07353060490517711","-0.07485498383588798","-0.0819207018996105","-0.1071578941262765","-0.04872969621448783","-0.00580486010240384","-0.038950313205086205","-0.08736166127731068","-0.05631856764778464","-0.045080736070886814"
"NOX","County","TX","Travis County","percent","-0.11456228195589103","-0.14066237266563314","-0.12425576894064769","-0.1609272805244904","-0.1633851099450033","-0.3100233236697675","-0.32832107056530296","-0.27893340755473806","-0.3245674023365197","-0.24556250577987287","-0.12174552949483027","-0.08366218212134105"
"CO2","County","TX","Travis County","percent","-0.0694282179832333","-0.0824202006086526","-0.08192139891497678","-0.0883306621183456","-0.09326046247583178","-0.1605498525052373","-0.14264439969852064","-0.10967130753066606","-0.12998568389738016","-0.11874510510004022","-0.06511329515290379","-0.0688035017448026"
"PM25","County","TX","Travis County","percent","-0.06661201398378284","-0.08650518038840489","-0.07347534317639857","-0.08625504913356649","-0.09144526717318933","-0.1656968256308893","-0.17593090463458244","-0.16638297012638903","-0.17443099331130837","-0.12607300494783907","-0.06279419421070173","-0.07197315949737584"
"VOCS","County","TX","Travis County","percent","-0.11757714780517026","-0.16096418713624464","-0.15503627517042412","-0.1783479829202761","-0.17409803202179472","-0.33507338139020837","-0.3678829208011802","-0.3194567684747569","-0.38133278429928313","-0.2460757046071692","-0.15994164638432007","-0.09134446605412647"
"NH3","County","TX","Travis County","percent","-0.1161175920104055","-0.15291039875173942","-0.16165739958109454","-0.16737210679952227","-0.15725582172290134","-0.24925197944942343","-0.2053209380833016","-0.15947402431789293","-0.19554356384611035","-0.18977406074623798","-0.11895551868743459","-0.12545838584496916"
