"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"CO2","County","SC","Jasper County","emissions (tons)","-41.42627594753867","-91.0454522758373","-98.07078260360868","-111.81307222673786","-83.51636575907469","-74.69368017374654","-93.17191157554043","-84.19533486108412","-67.23568820604123","-117.05212501710048","-70.85107118388987","-92.50650291692"
"PM25","County","SC","Jasper County","emissions (pounds)","-12.951402803781093","-28.023651033145143","-30.128887288228725","-34.84820330860384","-25.86769458373601","-23.04955083179084","-28.801513308644644","-26.08784673588525","-20.703157353389543","-36.31903885869542","-21.914554577553645","-28.682053616787016"
"VOCS","County","SC","Jasper County","emissions (pounds)","-4.610421954501362","-9.975819448110997","-10.725238456743682","-12.405213863308745","-9.208345136688877","-8.205146331118158","-10.252721754801314","-9.286714586884045","-7.369880516991543","-12.92879981101214","-7.801111978362314","-10.21019666369466"
"NH3","County","SC","Jasper County","emissions (pounds)","-5.146879153380723","-11.13658091639445","-11.973200451633602","-13.848653606113658","-10.279805208450853","-9.159876692050602","-11.445702884866478","-10.367293532348413","-8.22742143117648","-14.433162708693999","-8.708829909792257","-11.398229680155055"
"SO2","County","SC","Jasper County","percent","-0.005104914593979515","-0.03933336062384873","-0.038521065271206696","-0.03950760913201578","-0.023274563830308244","-0.012357597410874622","-0.009882701636402176","-0.00766186494440664","-0.006795525675194423","-0.03526039060511414","-0.01651021325224872","-0.032679597656975444"
"NOX","County","SC","Jasper County","percent","-0.0037162300326820706","-0.02012427028396074","0.002339114010323527","0.006964479009874038","-0.05056504855957963","-0.03011629044811825","-0.033169778152152676","-0.030218773064220862","-0.020739954653463927","-0.01884752005351041","0.01396293302679008","0.016005234168138805"
"CO2","County","SC","Jasper County","percent","-0.022450283749573287","-0.05749874073844529","-0.05711015794539688","-0.07095267272714637","-0.04519452243881002","-0.03981462337093665","-0.04335622591972223","-0.03948431052677212","-0.03427152373011502","-0.06705415725102225","-0.03966297202827187","-0.052856692291435504"
"PM25","County","SC","Jasper County","percent","-0.02274812892337336","-0.057363838507218726","-0.05687012883252805","-0.07169606496568355","-0.04539812760340763","-0.03984292942454934","-0.043456685435818466","-0.039669804972960535","-0.03422023949644974","-0.0674397651091842","-0.039760317740436264","-0.0531212713031596"
"VOCS","County","SC","Jasper County","percent","-0.022748128923136227","-0.05736383850741157","-0.056870128832567306","-0.07169606496576009","-0.04539812760305004","-0.03984292942488154","-0.043456685435523466","-0.039669804973105245","-0.03422023949671405","-0.06743976510902466","-0.03976031774069078","-0.053121271303534105"
"NH3","County","SC","Jasper County","percent","-0.022748128923264197","-0.05736383850734716","-0.056870128832687446","-0.07169606496573411","-0.0453981276031911","-0.03984292942461994","-0.04345668543567578","-0.03966980497305367","-0.03422023949638393","-0.06743976510891989","-0.039760317740422116","-0.053121271303376634"
"SO2","County","SC","Lexington County","emissions (pounds)","-0.3840645741199751","-0.5482371912458177","-0.4577274633809907","-0.6724030034469308","-0.864018820305887","-1.1455727841390058","-1.2129066760671776","-0.99278245752987","-1.1791532865952377","-0.5393700305593825","-0.6490079972595595","-0.3554607712722486"
"NOX","County","SC","Lexington County","emissions (pounds)","-21.735491660845582","-34.98977867579379","-4.499236022762489","-26.54885189907509","-46.70172096362512","-55.09179691025929","-58.394994104935904","-42.05379633099801","-63.83268724731897","-26.184064838082122","-41.37228226650768","-48.59219489918905"
"CO2","County","SC","Lexington County","emissions (tons)","-22.349812669966923","-35.18979064916857","-17.61226464392894","-35.5597533377113","-53.021774615655886","-66.30174864103174","-70.1352680144555","-55.01013909636822","-71.87643397687498","-29.28337198938607","-40.611533492119634","-35.60680889960713"
"PM25","County","SC","Lexington County","emissions (pounds)","-3.181417345358568","-5.0732692381820925","-2.607911618714297","-5.0763322958391655","-7.556352370210334","-9.406293883189392","-9.939656164356165","-7.811308304240811","-10.16575614442263","-4.193107397378299","-5.778351650437344","-5.078094770279677"
"VOCS","County","SC","Lexington County","emissions (pounds)","-2.302330479490138","-3.671431811808361","-1.8872993297613903","-3.673648115565584","-5.468393186588855","-6.807156618167937","-7.193138476754939","-5.652895511938368","-7.356763586061788","-3.034473319529752","-4.1816833386451435","-3.67492247294922"
"NH3","County","SC","Lexington County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","SC","Lexington County","percent","-0.11252462908543169","-0.2590505909654964","-0.20335107262040958","-0.41036507577075587","-0.2272082932276996","-0.24810876774496732","-0.1576924443828557","-0.1350429448541726","-0.20681310572539924","-0.20192239722415106","-0.20440452782162524","-0.14604653382015428"
"NOX","County","SC","Lexington County","percent","-0.05235168032925585","-0.11568525335012812","-0.013391153497081944","-0.08674431212501948","-0.1149069085900196","-0.12494275854365669","-0.09576642579543748","-0.07084614669693107","-0.12747760398434463","-0.07114437348246684","-0.10708262871272789","-0.13453097787006113"
"CO2","County","SC","Lexington County","percent","-0.07245697358499223","-0.16482352392613503","-0.07535571954140116","-0.17856296456238194","-0.15929171394571384","-0.1754135805841474","-0.12388347051908452","-0.10068258810166204","-0.16177687499408933","-0.11153124929005878","-0.14133508893277963","-0.14190143069686606"
"PM25","County","SC","Lexington County","percent","-0.0725119819360715","-0.1671173819753115","-0.07851093677170323","-0.1796568061041177","-0.1601829083561555","-0.17550643943666938","-0.12381767568033053","-0.10082656774409218","-0.16134903886211954","-0.11238500574492687","-0.14135514054825038","-0.14240807320743776"
"VOCS","County","SC","Lexington County","percent","-0.07251195520076387","-0.16711753018507142","-0.07851107466049072","-0.17965698043757924","-0.1601830445026528","-0.17550644617355898","-0.1238176439526035","-0.10082656935737752","-0.1613490126039303","-0.11238505663079369","-0.1413551362145384","-0.14240814796374043"
"NH3","County","SC","Lexington County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","SC","Orangeburg County","emissions (pounds)","-192.18530057866883","-136.17781077222025","-271.1809807154932","-299.0882333849586","-128.85017584198795","-74.73855442507192","-51.77046747758868","-61.5768299633346","-37.11926155340916","-218.74861193585093","-224.6392887513939","-229.0511704981618"
"NOX","County","SC","Orangeburg County","emissions (pounds)","-162.68540183105506","-156.1363825219014","-251.371655173396","-222.13173105186434","-122.43780501100991","-92.90915411006426","-71.74651592053124","-79.44407688218052","-55.52385969570605","-199.51520512028947","-181.4807891860546","-153.2544509501313"
"CO2","County","SC","Orangeburg County","emissions (tons)","-132.65188221381686","-110.25555889619864","-201.900281857932","-185.43531060323585","-99.77900304585637","-74.74422951074666","-60.09453757683514","-67.73197700531455","-44.59057754368405","-156.87164185581787","-143.70777242063195","-127.76977046280808"
"PM25","County","SC","Orangeburg County","emissions (pounds)","-8.556365757531239","-8.34914458032381","-13.502131029805241","-10.8052215572543","-6.0292164153834165","-6.022835559204395","-4.748427659589652","-4.8971113333900576","-4.261954582889302","-10.276673125777961","-9.002648122786923","-6.697665868007789"
"VOCS","County","SC","Orangeburg County","emissions (pounds)","-4.570558191681812","-4.45986675143422","-7.212440109758063","-5.771830623058122","-3.2206295590458467","-3.217221093895205","-2.536469986451266","-2.615892419122247","-2.276610418875862","-5.4894956421157985","-4.808949066742571","-3.5776955387027556"
"NH3","County","SC","Orangeburg County","emissions (pounds)","-0.12056243939649391","-0.11764261440008283","-0.1902501482677934","-0.15224967072190054","-0.08495394648674903","-0.08486403780274543","-0.06690714704828338","-0.06900215641559271","-0.060052556853094075","-0.1448022228170629","-0.12685072722113944","-0.09437265285205854"
"SO2","County","SC","Orangeburg County","percent","-0.1621165409267151","-0.1420839602424086","-0.2902500488709377","-0.42217424834409467","-0.13332731986020924","-0.07021715162102433","-0.04038139265968243","-0.047921107288803555","-0.03194147370580224","-0.22983567066750168","-0.18955047508348505","-0.22283797403905756"
"NOX","County","SC","Orangeburg County","percent","-0.1145407552948748","-0.1327217582045919","-0.2089923117338714","-0.22154670324042716","-0.09664967684019767","-0.06814079139958368","-0.04398929939545492","-0.04891894420189529","-0.03774909029502166","-0.16281435460207913","-0.12979046638398675","-0.1202466609290058"
"CO2","County","SC","Orangeburg County","percent","-0.11623482798518718","-0.11611711874257719","-0.20837622052484706","-0.22983575614121166","-0.09242098680448271","-0.06457731627818035","-0.04367903839925937","-0.0494354605644346","-0.03583077898220155","-0.1593120073078161","-0.12768591484374203","-0.12422311515116163"
"PM25","County","SC","Orangeburg County","percent","-0.09572686992499371","-0.11115315936694363","-0.17253550497275796","-0.16009937120882595","-0.07062223683849017","-0.06653614775179179","-0.04415889287167129","-0.04598601834075402","-0.04403217514998625","-0.12916054186974507","-0.10282725834668849","-0.08204794505041203"
"VOCS","County","SC","Orangeburg County","percent","-0.09572686992505172","-0.11115315936697943","-0.17253550497269846","-0.16009937120879106","-0.07062223683842982","-0.06653614775168237","-0.04415889287155847","-0.04598601834069853","-0.0440321751498046","-0.12916054186997672","-0.10282725834663915","-0.08204794505061694"
"NH3","County","SC","Orangeburg County","percent","-0.09572686992497151","-0.11115315936707983","-0.1725355049726519","-0.16009937120855772","-0.07062223683831369","-0.06653614775174159","-0.0441588928716708","-0.04598601834077999","-0.044032175149959905","-0.12916054186993853","-0.10282725834680059","-0.08204794505050308"
"SO2","County","SC","Richland County","emissions (pounds)","-92.08461684570648","-98.21991569305828","-101.26371463204123","-100.34009168486227","-262.0125375100615","-239.37494018563302","-358.4567857244401","-370.2469619223557","-184.86704875694704","-123.67130833327246","-105.13772861735197","-83.33343616867205"
"NOX","County","SC","Richland County","emissions (pounds)","-249.98209381045308","-299.15442878587055","-335.9201640727115","-321.777036586398","-528.2090071610583","-476.30396012729034","-682.537619816605","-679.68763856648","-379.2422818207415","-322.8434667576803","-314.2970733200491","-289.6678057887184"
"CO2","County","SC","Richland County","emissions (tons)","-159.4893338016991","-204.48770032840548","-206.60614466987317","-195.84134249103954","-324.9911125174258","-252.47070383740356","-291.86886085913284","-297.7835127065773","-191.73523309314623","-213.53506084758556","-183.67806963832118","-161.32916207189555"
"PM25","County","SC","Richland County","emissions (pounds)","-0.08736855551200051","-0.10780668998177134","-0.12632757314445087","-0.11340747057358413","-0.18070408351546519","-0.14509728832231872","-0.15983993231776594","-0.15408413657863207","-0.10870412585028078","-0.11525259635511986","-0.09383327587944734","-0.11028274458327303"
"VOCS","County","SC","Richland County","emissions (pounds)","-3.8285038566582443","-4.829485131355796","-4.92455009900641","-4.679906281999138","-7.751821725671107","-6.017113147136115","-6.923010458554927","-7.02050873727876","-4.584541597403586","-5.114070031277151","-4.34066052025355","-3.8831343642814318"
"NH3","County","SC","Richland County","emissions (pounds)","-0.1977249204569489","-0.24938176044770444","-0.2545587832947547","-0.241804072363891","-0.40040873967350876","-0.31088395851060113","-0.357572497464389","-0.3624773571058313","-0.2368375997094745","-0.2640948417320601","-0.22409010144443187","-0.2009006037327481"
"SO2","County","SC","Richland County","percent","-0.10698714024153785","-0.1547781764137543","-0.15506838410724058","-0.18591085802713694","-0.21372615126202454","-0.17407517951795917","-0.1760721170353944","-0.18515843880833155","-0.11662947309948159","-0.17668534766216826","-0.12869965273056258","-0.11290069038058488"
"NOX","County","SC","Richland County","percent","-0.09066843029350927","-0.14882867916845877","-0.16259231217523878","-0.19215747005519143","-0.20772503250413552","-0.16719925989387394","-0.16398635983460433","-0.16638369209289336","-0.11587520166817518","-0.1449746528035119","-0.12049071972835448","-0.12458933877114735"
"CO2","County","SC","Richland County","percent","-0.08958431757914716","-0.15117259459445842","-0.1485525412397003","-0.16791157105613844","-0.17987012073878322","-0.12678640653972625","-0.10810381116724238","-0.11201787330601144","-0.08569357783901348","-0.14586008442519516","-0.10845351560558505","-0.10334911605810264"
"PM25","County","SC","Richland County","percent","-0.09271221715622739","-0.15178401180756465","-0.17426504128805967","-0.19248111571186272","-0.18986724155924195","-0.1370325259544523","-0.1101934922617585","-0.10799276144282238","-0.09071813942084317","-0.15059394024902825","-0.10466573421785673","-0.13575849057451272"
"VOCS","County","SC","Richland County","percent","-0.09062232442741737","-0.1505420909700193","-0.1493576132792851","-0.1696109970985628","-0.1808261171563109","-0.12726920299257538","-0.10794165507031725","-0.11118836735176385","-0.08625674945089215","-0.14735632340920354","-0.10800663407410102","-0.10494135243212191"
"NH3","County","SC","Richland County","percent","-0.09063708508422232","-0.15055079761714257","-0.1495310252062976","-0.16976567461925524","-0.18088967506200726","-0.12733843604218648","-0.10795777915763159","-0.11116550480354762","-0.08628859463779959","-0.14737893146059197","-0.10798303648409738","-0.10515559362797547"
