"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NH3","County","IL","Peoria County","percent","-0.009202354713658895","-0.02041534081051339","-0.025406632560831262","-0.021305184619936496","-0.023169127574722132","-0.009939025816971847","-0.0035551557152567704","-0.007708978532025821","-0.00933957641565512","-0.021695947741197614","-0.014923112987930712","-0.01644704020326405"
"SO2","County","IL","Perry County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Perry County","emissions (pounds)","-8.04515657585489","-5.682127353997885","-3.2390810165557014","-2.0829093331594777","-1.8725078462980491","-18.8677138584153","-45.98751922494557","-38.006427038144466","-17.28397762183522","-4.540070810603083","-1.7908075155646657","-1.5886018451510608"
"CO2","County","IL","Perry County","emissions (tons)","-5.062494709076418","-3.5774096453806123","-1.9641517973623195","-1.2867688451444792","-1.251765680940366","-11.927588911705698","-29.597844479339983","-24.431303182500415","-10.92231850720782","-2.860816596401719","-1.1280079891288324","-0.9930701392639776"
"PM25","County","IL","Perry County","emissions (pounds)","-0.9607110713626525","-0.6769065334842139","-0.3758433411466058","-0.2469881395590363","-0.23062616765835742","-2.245991138126783","-5.565770039946074","-4.593776183440696","-2.0563469188697354","-0.5455560695557722","-0.21290480944588808","-0.1876859242238993"
"VOCS","County","IL","Perry County","emissions (pounds)","-0.576601590275402","-0.40630159239753993","-0.22557058426390597","-0.14825805194524122","-0.1384053851935505","-1.347898703805697","-3.340063977135287","-2.7567799640025896","-1.2340983865231578","-0.3274071261010647","-0.12780451515912716","-0.11264505019931903"
"NH3","County","IL","Perry County","emissions (pounds)","-0.560928604721596","-0.3951871775237237","-0.2194241892796498","-0.14419460581513022","-0.13462376995467196","-1.311356614787087","-3.249541276840773","-2.6820331036969947","-1.2006229813475784","-0.3184962272121936","-0.12429640518473661","-0.10957311183153706"
"SO2","County","IL","Perry County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Perry County","percent","-0.1600902979229164","-0.2950093386509279","-0.23584095137474834","-0.33065308788528097","-0.14511909953337812","-0.2978627506740534","-0.1827426929868184","-0.20727424901191407","-0.26963773138521663","-0.21040868998702997","-0.15495467923221531","-0.1356113304353631"
"CO2","County","IL","Perry County","percent","-0.1618945459912874","-0.3034099076603533","-0.23419775624829264","-0.3372655497932516","-0.1586339856633597","-0.300040744626678","-0.18564132550930149","-0.21057264840977427","-0.271687608079031","-0.21339501146830042","-0.16019756249861472","-0.1389916316226671"
"PM25","County","IL","Perry County","percent","-0.16167875650324998","-0.30151112970448896","-0.23531019429038452","-0.3397249970010574","-0.15495953821965328","-0.300206172930342","-0.1855564343567205","-0.2104464259127051","-0.27176416275410165","-0.21401426064555495","-0.1587951667125421","-0.13793118127763795"
"VOCS","County","IL","Perry County","percent","-0.16168962372084933","-0.3015731223887131","-0.2353293905000139","-0.3398111676125913","-0.15496086590766914","-0.30020483307347623","-0.1855497257554095","-0.2104400601396701","-0.271763084312987","-0.21401294412778943","-0.1588463781030472","-0.13795121279013703"
"NH3","County","IL","Perry County","percent","-0.1616977315005673","-0.3015487549920999","-0.23533535837060746","-0.3397508306563662","-0.15495027888474286","-0.30022323707114124","-0.18555557576418666","-0.21044489345856068","-0.2717786605136121","-0.21400645940063753","-0.15881444399477274","-0.13794983105075612"
"SO2","County","IL","Piatt County","emissions (pounds)","-0.0008890991907539725","-0.0004927004872233159","-0.00033556595352630947","0","0.00011526588569411855","-0.0024585524229152056","-0.005130453755856745","-0.004005925508845376","-0.0021514201549112655","-0.0013822835570592162","0.000055721917933113096","-0.00017978945585750417"
"NOX","County","IL","Piatt County","emissions (pounds)","-0.03898456706866327","-0.022991799154366888","-0.012612931945254147","0","0.004478737484468143","-0.09768839168071963","-0.2237774889253359","-0.14797815005019288","-0.0924531882942361","-0.022827103011692884","-0.004476727338137421","-0.006812150384650328"
"CO2","County","IL","Piatt County","emissions (tons)","-0.09644895596829173","-0.05641677096066644","-0.031093050493296026","0","0.011476692396601873","-0.25063745111764746","-0.5687898347198939","-0.3804035799821861","-0.23595698658471065","-0.06116808949434471","-0.009963532392317287","-0.01673795223272112"
"PM25","County","IL","Piatt County","emissions (pounds)","-0.007146399121947589","-0.00423687750170898","-0.002319331287291171","0","0.0008582979538913627","-0.018697989965042794","-0.04241450386752277","-0.02840028542177464","-0.01758860161727238","-0.00452038735413951","-0.0007581612827592399","-0.0012472185422653936"
"VOCS","County","IL","Piatt County","emissions (pounds)","-0.007146399121947589","-0.00423687750170898","-0.002319331287291171","0","0.0008582979538913627","-0.018697989965042794","-0.04241450386752277","-0.02840028542177464","-0.01758860161727238","-0.00452038735413951","-0.0007581612827592399","-0.0012472185422653936"
"NH3","County","IL","Piatt County","emissions (pounds)","-0.010634667941486597","-0.006304963460696755","-0.0034514330456150155","0","0.0012772465655410126","-0.027824770357538497","-0.06311768442222387","-0.04226290747973849","-0.026173872262514664","-0.0067268588918478756","-0.0011282316241580381","-0.0018560053561412215"
"SO2","County","IL","Piatt County","percent","-0.17335310765267034","-0.5786168991956195","-0.7299963403592196","0","0.33821933740964866","-0.5297791266875734","-0.2322584274895652","-0.2517409425201429","-0.5202101727978561","-0.5700631725490098","0.17255667745679656","-0.3659772853157442"
"NOX","County","IL","Piatt County","percent","-0.2133446957262003","-0.6383761647882991","-0.6013786549000443","0","0.3341424641086205","-0.45932033480635015","-0.21989604881466193","-0.20237172719236815","-0.4743767590654786","-0.2996467576731623","-0.32198344633489295","-0.43600093094626524"
"CO2","County","IL","Piatt County","percent","-0.21111942556812652","-0.638450108629837","-0.6065149676419198","0","0.33345618539319877","-0.46331683843453075","-0.22007035238291714","-0.2047936582086346","-0.47644793063023466","-0.3146302883330892","-0.2925235322936984","-0.42816858462231266"
"PM25","County","IL","Piatt County","percent","-0.21109146850294436","-0.6409306994364438","-0.6040832063339717","0","0.3332497391722094","-0.46393910635704716","-0.22029308083016927","-0.20523434160367424","-0.4767942274337527","-0.3163907942307585","-0.29764688404170364","-0.4279454062980217"
"VOCS","County","IL","Piatt County","percent","-0.21109146850294436","-0.6409306994364438","-0.6040832063339717","0","0.3332497391722094","-0.46393910635704716","-0.22029308083016927","-0.20523434160367424","-0.4767942274337527","-0.3163907942307585","-0.29764688404170364","-0.4279454062980217"
"NH3","County","IL","Piatt County","percent","-0.21109146850293434","-0.6409306994364792","-0.6040832063339868","0","0.3332497391722249","-0.46393910635708957","-0.2202930808303258","-0.2052343416037593","-0.47679422743377414","-0.3163907942307312","-0.29764688404170664","-0.42794540629800865"
"SO2","County","IL","Putnam County","emissions (pounds)","-164.20699241862167","-182.1710935452138","-200.66463189153","-190.5945306608919","-140.68172373104608","-228.73610016994644","-158.04816498444416","-189.95450086391065","-208.3769455839065","-145.11515271675307","-121.01184673217358","-103.96314697811613"
"NOX","County","IL","Putnam County","emissions (pounds)","-15.590675634215586","-2.4073397235188168","-25.964185203658417","-21.33846370864194","-17.54763654648559","-54.7961034172331","-39.653521918313345","-38.13325318566058","-43.18696138105588","-13.237180184951285","-2.0475762831629254","-2.40042862505652"
"CO2","County","IL","Putnam County","emissions (tons)","-34.9595248078258","-37.57795037304459","-41.77144100480655","-40.028873683913844","-32.860548103417386","-55.271019485837314","-38.87371101381723","-46.69341487972997","-50.33989178368938","-30.80737321196648","-25.755119509543874","-21.05256181677396"
"PM25","County","IL","Putnam County","emissions (pounds)","-1.7816144546359283","-1.9054926732296735","-2.065822752647364","-1.9885768379085675","-1.618543253865937","-2.8581272105657263","-2.0263493058682798","-2.3922732939327034","-2.607267225047508","-1.4437794826053505","-1.2863365487296505","-1.0938477859390332"
"VOCS","County","IL","Putnam County","emissions (pounds)","-1.1768731992642643","-1.2692613533249641","-1.4004765025956658","-1.3933065040127985","-1.128393736648377","-1.8573410040648923","-1.3120667073626464","-1.5921376921542105","-1.6926667391089723","-1.031117856777655","-0.8958401779068481","-0.7302781372864047"
"NH3","County","IL","Putnam County","emissions (pounds)","-0.7322790274461113","-0.7885447757389557","-0.8672649564584844","-0.8577345143098682","-0.6952667029047461","-1.1592240514974037","-0.8194592297063537","-0.9892930150476786","-1.056640078159944","-0.6326394539357807","-0.5520814741500999","-0.4535044478141117"
"SO2","County","IL","Putnam County","percent","-0.031490874087798416","-0.043094006218761235","-0.05235649339466336","-0.0642902175229212","-0.040297491847258275","-0.051908206383871364","-0.024794903214369952","-0.03342141320145824","-0.04672284111808379","-0.042063407535531915","-0.03392655947969594","-0.028000409313428197"
"NOX","County","IL","Putnam County","percent","-0.00786326195112872","-0.0013947017574844742","-0.01375765131217424","-0.0118928480984876","-0.009724880704591456","-0.028441993318949643","-0.0166437573440883","-0.01704853800163475","-0.022318720339449406","-0.007001962600967176","-0.001141940103322998","-0.0012874590968952415"
"CO2","County","IL","Putnam County","percent","-0.03180123713269479","-0.04229835533607312","-0.051522630072997004","-0.06331272096145883","-0.04002059296076879","-0.053102104226099095","-0.025621980737696035","-0.03459557162525745","-0.04777123073878091","-0.04192870683098232","-0.03412271617381636","-0.02679177265533045"
"PM25","County","IL","Putnam County","percent","-0.0309145523620452","-0.04084031236202014","-0.04793236169491625","-0.058080572655168645","-0.03700373847256671","-0.05207854149720009","-0.025500191951703697","-0.033775184678058276","-0.04691456987299376","-0.036568647547483145","-0.03198480044682444","-0.026094743139246805"
"VOCS","County","IL","Putnam County","percent","-0.031822906334023765","-0.0424506147106269","-0.05148313261773888","-0.06597155005832232","-0.04103705125380453","-0.053123254879857786","-0.025700980503040583","-0.03507805365544065","-0.0478149391181373","-0.04194258285908444","-0.03537886724939433","-0.027720028866936034"
"NH3","County","IL","Putnam County","percent","-0.03165015454306182","-0.042144028388344","-0.050798739777027084","-0.0644222249645152","-0.04025713234770465","-0.05292339865627729","-0.02566282963425712","-0.03482999198211272","-0.04764267890242836","-0.040895405881288566","-0.034723375029891895","-0.027405681320985018"
"SO2","County","IL","Randolph County","emissions (pounds)","-87.67717714887112","-95.15500519867055","-118.00772328162566","-132.7878604553989","-98.95904685178539","-58.45707891357597","2.0702479809406213","-19.556343861448113","-43.67714963515755","-111.69437786645722","-85.35744594107382","-99.28455454856157"
"NOX","County","IL","Randolph County","emissions (pounds)","-83.45248518500011","-98.64221239334438","-121.66161925945198","-144.72104116121773","-150.470297689375","-83.94209750113077","-4.939796812133864","-40.48677485669032","-65.75279282743577","-109.53065013379091","-94.51808163442183","-97.63648884295253"
"CO2","County","IL","Randolph County","emissions (tons)","-116.20393150113523","-139.0122035992099","-160.90893767413218","-183.04416294081602","-189.57244654931128","-100.9476420711726","-4.25075832544826","-44.97519938298501","-84.04260152194183","-147.6300125361886","-123.40267400286393","-126.14986629516352"
"PM25","County","IL","Randolph County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"VOCS","County","IL","Randolph County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","IL","Randolph County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","IL","Randolph County","percent","-0.016996455654612913","-0.02115427560810778","-0.028145442401355983","-0.03998338334929771","-0.030275273709417183","-0.015823331091823847","0.0004752281016253996","-0.004710013970581414","-0.011761225294194065","-0.030691071725550145","-0.02134177097026375","-0.024351097270632928"
"NOX","County","IL","Randolph County","percent","-0.01475789067430575","-0.019942947538826018","-0.025866651970873435","-0.03758289657963759","-0.033884210763558006","-0.016700715945409027","-0.0008286005713134039","-0.0071394790012560185","-0.012999649488818028","-0.026169485677748242","-0.02105262200546321","-0.021212497939932146"
"CO2","County","IL","Randolph County","percent","-0.017634891658148306","-0.02420844927745041","-0.03025312987090849","-0.04366382743555925","-0.03699450887406282","-0.01721569816797541","-0.0006062612404676859","-0.006760358086901499","-0.014258261004570057","-0.03195112250480405","-0.02439334096714976","-0.024359139856506583"
"PM25","County","IL","Randolph County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"VOCS","County","IL","Randolph County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NH3","County","IL","Randolph County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"SO2","County","IL","Sangamon County","emissions (pounds)","-31.50609726010589","-33.27993924796465","-69.60622944770148","-102.69885881114169","-74.19447732300614","-59.70702602551319","-81.53875747625716","-67.60720545734512","-54.636629653017735","-73.39045637863455","-40.47276100498857","-41.947489324607886"
"NOX","County","IL","Sangamon County","emissions (pounds)","-16.937948258360848","-13.51046492284513","-37.749566820653854","-67.68840886092221","-48.92676656093681","-22.346807242778596","-27.914736623235513","-26.57792489734129","-19.011477224819828","-37.62709989832365","-30.64408871391788","-26.81843066084548"
"CO2","County","IL","Sangamon County","emissions (tons)","-22.08726960828062","-19.528642959106946","-42.14537497825222","-74.5579436031403","-47.773580618493725","-35.886779313965235","-50.50239305375726","-42.57427481128252","-31.320342486316804","-47.51320477234549","-32.149920099647716","-29.97386552824173"
"PM25","County","IL","Sangamon County","emissions (pounds)","-2.3963920988062455","-1.9169289680303336","-2.638521545536605","-3.397217173991521","-2.9520903042894133","-3.3324151362285193","-3.14235298834501","-3.231612242234405","-3.312331022501894","-2.5881960978131247","-1.8955983660434867","-1.7259651707263401"
"VOCS","County","IL","Sangamon County","emissions (pounds)","-0.6470371650339075","-0.5525898797054651","-1.1364565435510485","-1.6907747659142842","-1.134315300839262","-0.8757122678748601","-1.1713960078277523","-1.1044161086674649","-0.7567434803004289","-1.178154111704771","-0.8074661147193183","-0.7039159716982795"
"NH3","County","IL","Sangamon County","emissions (pounds)","-0.14144962958039287","-0.10530846553885453","-0.08122081270994386","-0.07118326139789133","-0.11747697249026601","-0.21847813983680453","-0.14285338097482736","-0.1579299377798975","-0.2329913690759895","-0.07136042552514255","-0.05631130500833592","-0.06112696428775166"
"SO2","County","IL","Sangamon County","percent","-0.012224743224902761","-0.014757239643914073","-0.03303387790019565","-0.061862256295114784","-0.043931829773657616","-0.02970337847448848","-0.030186646565795037","-0.027361463263797854","-0.027313975099895305","-0.03993712727143794","-0.020355224014001166","-0.02063395859591576"
"NOX","County","IL","Sangamon County","percent","-0.009786249554442402","-0.0088728466395063","-0.025634309741351093","-0.05547917740113589","-0.03441494607062634","-0.014049535371360613","-0.014708341518507037","-0.014720165092398763","-0.012037331016186212","-0.028456125804330084","-0.02184420421207889","-0.018724007896040538"
"CO2","County","IL","Sangamon County","percent","-0.010379407326077953","-0.010426768353567161","-0.023107916211809923","-0.048939758917880875","-0.027075275472826732","-0.018313643919200973","-0.020854289353025895","-0.018700177883847993","-0.01606132179936421","-0.028822047580811767","-0.01849596287228596","-0.016884240611642887"
"PM25","County","IL","Sangamon County","percent","-0.026402705485896343","-0.025066652422965255","-0.03668341783699103","-0.05904957304726996","-0.04278107245687844","-0.039344225826463755","-0.026022753694392973","-0.02978551071753664","-0.039148115410614484","-0.0399987058225724","-0.027834583830697705","-0.0248124197650784"
"VOCS","County","IL","Sangamon County","percent","-0.015164594651548784","-0.01482794545634087","-0.03187579733163779","-0.0582261456831803","-0.033139535626481524","-0.022478266651830368","-0.023457407683648204","-0.023805379889881705","-0.019529218467915083","-0.03704351898909111","-0.023812864430629316","-0.020418213029712175"
"NH3","County","IL","Sangamon County","percent","-0.05179220412544641","-0.05048902905676699","-0.04237441301179995","-0.04744115591452116","-0.06415696788508622","-0.08091799125521656","-0.030134191663429895","-0.0393221679322994","-0.08547016245944715","-0.03938905796903245","-0.03149940565981685","-0.03282160714005832"
"SO2","County","IL","Scott County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Scott County","emissions (pounds)","-0.8647366628601958","-1.0101832801477713","-0.6770111315139502","0.1239596123198794","-0.264696289590745","-2.746012580122624","-15.292269279743778","-10.832305527475","-2.1817872370852456","-0.6518038164976474","-0.17617670592130708","-0.5285057899392882"
"CO2","County","IL","Scott County","emissions (tons)","-0.4485262895145752","-0.3424036012825127","-0.41199375218786827","0.10299863035979229","-0.012887180972967371","-1.7754421793659958","-8.336160889618895","-6.111015976460749","-1.5015687773292257","-0.39920245444801594","-0.031076058694793574","-0.2539130804820502"
"PM25","County","IL","Scott County","emissions (pounds)","-0.050662941387884075","-0.03927882661231763","-0.047371990426555044","0.01205938200738288","-0.0014578601542076797","-0.19953632143588607","-0.935018281580426","-0.6857196482682753","-0.16879457381851637","-0.04477798371375741","-0.0033925352092936123","-0.02909982364384689"
"VOCS","County","IL","Scott County","emissions (pounds)","-0.011688941388214857","-0.010465078506966208","-0.01074518049623574","0.0030309535256520803","-0.0013952492939219852","-0.04492431933633512","-0.2196136199663954","-0.15944919087283438","-0.0374508877764832","-0.0099169797380263","-0.0009194120147970608","-0.006818396911194569"
"NH3","County","IL","Scott County","emissions (pounds)","-0.050099848503272426","-0.03862039994684352","-0.04687465309265093","0.011886024350786784","-0.0012741710706407616","-0.19749456537242338","-0.9240113082421431","-0.6779020713696298","-0.1671547127541544","-0.04434581118114522","-0.0033332090045590235","-0.028759866179886018"
"SO2","County","IL","Scott County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Scott County","percent","-0.0963553728915478","-0.17278649412884392","-0.1392127644598877","0.04171941283744736","-0.0632863571614955","-0.250124532644646","-0.3363524032220497","-0.32533264925962213","-0.20322711774186805","-0.14270885128618754","-0.038354962608027204","-0.12072098815447192"
"CO2","County","IL","Scott County","percent","-0.08449555638945344","-0.09726097132309812","-0.1352556112380842","0.0512829777503451","-0.005512555768070882","-0.2644138978719229","-0.29583610613541406","-0.29648893035410906","-0.2290120480394161","-0.13395909479985244","-0.010497423856872579","-0.09179054837725238"
"PM25","County","IL","Scott County","percent","-0.08425850145403571","-0.09872887128688922","-0.13747587209327278","0.05301725582665571","-0.005507094159633856","-0.26341204321513095","-0.2951996570607892","-0.29584076061362136","-0.22805940739987363","-0.13253857871778188","-0.010134375525550266","-0.09306112219018924"
"VOCS","County","IL","Scott County","percent","-0.08738402454950037","-0.1182861246509449","-0.14125472261463487","0.06151260926496819","-0.022434049022495434","-0.2587923184091844","-0.30481736392157177","-0.3020926027121932","-0.22063208336568046","-0.13522813802052197","-0.012545642567182574","-0.09948385276021714"
"NH3","County","IL","Scott County","percent","-0.08414743156855584","-0.09803416177795471","-0.13734265380740565","0.0527235647500247","-0.004870587938770277","-0.2635813333895619","-0.29484992064605203","-0.29561316019606537","-0.22833180270858322","-0.13244540277669478","-0.010050100969376004","-0.09283636857252721"
"SO2","County","IL","Shelby County","emissions (pounds)","-0.2306416277825747","-0.2964350882091935","-0.26301696598665103","-0.20317099960067253","-0.2683936624046055","-0.32693782806450145","-0.2730458585130009","-0.2933836103088652","-0.3278992606938118","-0.13736380663283398","-0.2139333782009203","-0.1841185743513165"
"NOX","County","IL","Shelby County","emissions (pounds)","-17.939238197468512","-7.46022676227949","-11.701882735642357","-9.065061143719504","-21.937739657154452","-57.12660749292991","-127.1891377530992","-98.6729657836986","-56.81492158121546","-12.30697607062757","-8.606359495699508","-6.056195024499175"
"CO2","County","IL","Shelby County","emissions (tons)","-32.88529319546069","-32.880017835777835","-31.515756838598463","-25.300970776785107","-33.872223441983806","-64.4318652383954","-93.63411465421086","-83.10540857946035","-62.6726784146158","-19.40674793479411","-24.79328635926504","-21.551268017217808"
"PM25","County","IL","Shelby County","emissions (pounds)","-4.496302403709706","-4.994583377008894","-4.72465228780402","-3.781826863216338","-4.796413317074439","-8.022684363699227","-10.188650944895926","-9.460459057072512","-7.786595438916265","-2.560214493130843","-3.7148249804822626","-3.2792442877789654"
"VOCS","County","IL","Shelby County","emissions (pounds)","-0.07316829204631858","-0.08720162833358813","-0.08004943139316367","-0.06610706017576717","-0.08147218097586517","-0.1223123405802653","-0.13041258859709615","-0.12752808204143662","-0.11882129150924925","-0.03820941525913213","-0.06399779408266681","-0.05783206880194314"
"NH3","County","IL","Shelby County","emissions (pounds)","-2.605560876499112","-2.3044626351352235","-2.22431382026798","-1.788982394053619","-2.561385486998006","-5.568713218905941","-9.044983801775743","-7.767978121881242","-5.4358763401914985","-1.6048463074785104","-1.7286594488500668","-1.4830273249726815"
"SO2","County","IL","Shelby County","percent","-0.04080473675678289","-0.06682712111795493","-0.0700743679231929","-0.07824061587337297","-0.07634707704557059","-0.06376019777152733","-0.032160697238491784","-0.04023241054568774","-0.06337961292321881","-0.042997004797165714","-0.06056194932866875","-0.05214121677036714"
"NOX","County","IL","Shelby County","percent","-0.0700450235048908","-0.042971573587419605","-0.079363337891454","-0.08566849108343436","-0.15210413858185448","-0.16645468911149985","-0.12967777973980962","-0.13167050195463922","-0.163708485368069","-0.08223480872320908","-0.061909736747738274","-0.0424007173528361"
"CO2","County","IL","Shelby County","percent","-0.04724333200138943","-0.06214349336497466","-0.06973402850094837","-0.0794524266506213","-0.08130506195871463","-0.09577383241437797","-0.06967681377258661","-0.07532571273262602","-0.09244999968171876","-0.048007639288309825","-0.05830106402091807","-0.05042084784757344"
"PM25","County","IL","Shelby County","percent","-0.04246284479259916","-0.060710582827098555","-0.06665277743492165","-0.07480517372812616","-0.07368451954344463","-0.0811640621215623","-0.055910533466669535","-0.06205036355336688","-0.07824290943314664","-0.04091027124754661","-0.0555750396201871","-0.048945015739021054"
"VOCS","County","IL","Shelby County","percent","-0.03936954170688969","-0.0595141645452353","-0.06280152647392367","-0.0718649555712534","-0.0701164628588453","-0.071997281495131","-0.044098841451805475","-0.050817741619476706","-0.0693976284897141","-0.034296482338234804","-0.05305586181203578","-0.04799961014387912"
"NH3","County","IL","Shelby County","percent","-0.054064034702298806","-0.06481706943012627","-0.07424370719896237","-0.08641863640972063","-0.09207310077865564","-0.11392842744638838","-0.084359780563413","-0.09007975806797176","-0.11024701360136607","-0.05883755687160189","-0.06149136336744904","-0.052320113226448556"
"SO2","County","IL","Vermilion County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Vermilion County","emissions (pounds)","-5.563088208939007","-5.012175262838355","0.04514111094340478","-0.4135813910033903","-1.3038751194526412","-13.366338502280996","-36.51263609293528","-26.613624204819644","-12.264676753902677","-2.1736549688266678","-0.9682994172121653","-1.5226519456950882"
"CO2","County","IL","Vermilion County","emissions (tons)","-2.740487850415775","-2.477274251435574","0.19015566527014016","-0.22472159446328988","-0.34961429943314215","-6.633719378956812","-19.820433653674627","-14.20765573452627","-5.899880452020625","-0.8931380764020105","-0.3754953171210218","-0.7282933362521362"
"PM25","County","IL","Vermilion County","emissions (pounds)","-0.29970137240229633","-0.2690860044533565","0.020654398726151157","-0.02270156607974627","-0.04005222551845122","-0.7319737329356144","-2.180263737405994","-1.5612138477860071","-0.652582964077908","-0.10474216296063332","-0.03965571184221517","-0.07600847674427769"
"VOCS","County","IL","Vermilion County","emissions (pounds)","-0.09532964613035233","-0.08581407388214757","0.0065048770703270975","-0.00713963106908011","-0.012762216823048789","-0.23285913334930797","-0.6940202185496673","-0.49694077277013093","-0.2076402224200251","-0.03343959875238056","-0.012601112027326167","-0.02416998356967781"
"NH3","County","IL","Vermilion County","emissions (pounds)","-0.30022606007315744","-0.2695871955252187","0.020241680769316872","-0.022759367988072654","-0.04057280642535943","-0.7329110347804431","-2.183279394964984","-1.5634670180629655","-0.653617880633476","-0.1052277327369211","-0.039835997857977645","-0.07610178108569698"
"SO2","County","IL","Vermilion County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","IL","Vermilion County","percent","-0.07780176896267783","-0.10437559942935047","0.0010550801755122583","-0.013378019879633251","-0.03190522194696951","-0.16279810507114753","-0.15872550012572714","-0.15063860065771317","-0.14740343617901175","-0.049563191347477734","-0.024596034199989025","-0.03760644669470514"
"CO2","County","IL","Vermilion County","percent","-0.07457511376196323","-0.09850920334265632","0.008259697625908826","-0.013205472309433617","-0.0160049191976902","-0.15854616646450254","-0.16991733470577108","-0.158240803560053","-0.13984281021242462","-0.03820588900641696","-0.017647195250766464","-0.03371424058383049"
"PM25","County","IL","Vermilion County","percent","-0.0742760861044697","-0.09739969888808653","0.00816167405063803","-0.012125918069075307","-0.016558198942292053","-0.1581780626407721","-0.16925147531682647","-0.15742074862119154","-0.13983033246493198","-0.040685532946323696","-0.01696687114316351","-0.03199139488725469"
"VOCS","County","IL","Vermilion County","percent","-0.07424557331197745","-0.09760548819777362","0.008079880487625767","-0.011991465982270407","-0.016586458570903854","-0.15815123880203666","-0.16929466916354777","-0.15745748337860713","-0.1398309601250922","-0.04083413315980228","-0.016947032612868722","-0.03197652232772054"
"NH3","County","IL","Vermilion County","percent","-0.07431148883051612","-0.0974666386468222","0.007992430920051393","-0.012152143471607308","-0.016761182107398","-0.15818862145886997","-0.16925005278140187","-0.15743449263046505","-0.13988374444749396","-0.040844478096636855","-0.017031162770643104","-0.03200481826558592"
"SO2","County","IL","Washington County","emissions (pounds)","26.192472639260814","26.64384995191358","-15.166456192266196","-138.8107748599723","-17.783490269444883","-12.233148673549294","6.158914105268195","15.362146630417556","-39.0129702182021","-92.43371529993601","-17.89027442317456","-10.05562252830714"
"NOX","County","IL","Washington County","emissions (pounds)","7.337563885259442","-14.767844062531367","-3.8669159540440887","-59.91080218856223","0.38845176657196134","2.8699023874942213","8.328242896008305","11.698412500321865","-11.303240454639308","-34.88858741114382","-11.681514644646086","2.1326981720048934"
"CO2","County","IL","Washington County","emissions (tons)","10.76652963203378","-5.711730412906036","2.1963074831292033","-100.7092834901996","-1.3392702164128423","-14.984079766552895","10.686498731840402","12.299227815121412","-28.21514558023773","-39.57795034348965","-16.252503878902644","-9.155705649172887"
"PM25","County","IL","Washington County","emissions (pounds)","0.38647921991650946","-0.24595885786402505","0.10785251799825346","-3.5833321686513955","-0.10101158812904032","-0.5628763698769035","0.4638312587121618","0.4698453444507322","-1.0170808310940629","-1.374093661448569","-0.531705608482298","-0.3445191567079746"
"VOCS","County","IL","Washington County","emissions (pounds)","0.07492779185668041","0.026247352481732378","-0.0004957328674208838","-0.39956128074845765","0.05838431027132174","-0.05525847360240732","-0.050778391606399964","0.010684955498618365","-0.1002919690872659","-0.1445387006206147","-0.04212291323710815","-0.01438061942008062"
"NH3","County","IL","Washington County","emissions (pounds)","0.013438258610221965","-0.0067996714681157755","0.0032427227606603992","-0.11759944468417416","-0.0016640493302020332","-0.018294821916242654","0.012792512902478848","0.014430975922778089","-0.03306806166347087","-0.04488987178365278","-0.01704285912182968","-0.010736835489296936"
"SO2","County","IL","Washington County","percent","0.0014927395057529158","0.0016791301395350134","-0.0008680531450970039","-0.008287453689153707","-0.0009616493316994006","-0.0006794408135311506","0.0003273038424085135","0.0008194137568994065","-0.002174737376357931","-0.005339138170642358","-0.001057365917945216","-0.0005792768514218799"
"NOX","County","IL","Washington County","percent","0.0010717012961040178","-0.0023808672855317628","-0.0005665266340668123","-0.009170567410585955","0.00005626844141585518","0.00042659971213394876","0.0011863597536036674","0.0016717048457134535","-0.001684982217722972","-0.005169344288211889","-0.0017683359577503636","0.00031466661111545085"
"CO2","County","IL","Washington County","percent","0.0009147771899228998","-0.000535714736038053","0.0001873288911078913","-0.008974336620790365","-0.00011429645484445105","-0.0013095011898024247","0.0008927199325864302","0.0010316897917854982","-0.002473413115074645","-0.003414238847897332","-0.0014321745107840718","-0.0007859917701006316"
"PM25","County","IL","Washington County","percent","0.0009107287673914881","-0.0006398493134497507","0.00025521067856071377","-0.008860641341711734","-0.00023923719285136357","-0.0013645547805138372","0.0010750899542293743","0.0010934497687793078","-0.0024728911058910117","-0.003289325584911117","-0.0012999968911382028","-0.000820468501312711"
"VOCS","County","IL","Washington County","percent","0.001737247490408694","0.0006707769527125442","-0.000011459486274836319","-0.009606188079760877","0.0013442402679988822","-0.001309193892055218","-0.0011475567111626454","0.00024261727348422635","-0.002386944361858992","-0.0033670074642386653","-0.0010055267699863699","-0.00033490475683929335"
