"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NOX","County","NY","Onondaga County","emissions (pounds)","-6.963009551042887","-2.6262876218403335","0.17205733638934362","-1.970779664980114","-3.868001477527798","-10.061220503753475","-16.948761481789916","-18.326657924401843","-7.45398935869548","-6.9609651993851","-1.8852162409036737","-2.953977258902114"
"CO2","County","NY","Onondaga County","emissions (tons)","-9.937010807110937","-7.279355000359828","-4.53965979478221","-2.812325235914045","-3.3657640992720417","-16.235769516748405","-43.48249958968154","-43.17283040625534","-17.81016598016049","-6.983831618905128","-4.446011819734622","-5.705735143784295"
"PM25","County","NY","Onondaga County","emissions (pounds)","-1.830426471088117","-1.3288087896922889","-0.8500610634337704","-0.48802560692124075","-0.6368890253550319","-2.9928707576061697","-8.05740437408167","-8.073142911212472","-3.239096281407967","-1.2978559898779167","-0.8006468409712397","-1.0439988976739585"
"VOCS","County","NY","Onondaga County","emissions (pounds)","-1.0231437932573328","-0.7864396093691539","-0.45274843077082494","-0.3209802899156031","-0.32993075241786585","-1.6748287604406187","-4.4660995928775264","-4.329530454078736","-1.8900348856909375","-0.7255530231005451","-0.47087984102179803","-0.5962995218305736"
"NH3","County","NY","Onondaga County","emissions (pounds)","-0.14714695722220128","-0.10080873666808543","-0.07142037162189396","-0.03259795196059745","-0.054787718071448666","-0.24033093777277514","-0.6529208167598881","-0.6741976301395027","-0.24944568473880935","-0.10432051595534553","-0.06114959538171938","-0.08217252144650189"
"SO2","County","NY","Onondaga County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","NY","Onondaga County","percent","-0.5506659144351205","-0.28274830793383454","0.02110285101656237","-0.43855308838112284","-0.8944449351815033","-0.7224581126617519","-0.27341099477435327","-0.4405599248823046","-0.5184351739876967","-1.0654759981248443","-0.2787806352845871","-0.3235607264926219"
"CO2","County","NY","Onondaga County","percent","-0.5332982205800423","-0.5767158533996406","-0.44195614875883793","-0.6259918711530319","-0.7399180584851657","-0.7639152315054298","-0.3342070044768835","-0.5311096967061251","-0.8332373103070745","-0.8167665129980316","-0.5586770196854755","-0.4715972417431843"
"PM25","County","NY","Onondaga County","percent","-0.5322347374166909","-0.5676180244324038","-0.4426442466122916","-0.5713725048426501","-0.7927770573048925","-0.7805894635550525","-0.33561327834234794","-0.5398155614382031","-0.8402468545332411","-0.8051070970004638","-0.5360998205456338","-0.4624651633509448"
"VOCS","County","NY","Onondaga County","percent","-0.5284546883850245","-0.6052696069135346","-0.4356608028676758","-0.7307308718667094","-0.6465303584480196","-0.7312247422849999","-0.33269278669086205","-0.5132724447797129","-0.820090593488049","-0.8526209930870903","-0.589365664970418","-0.48523665816713896"
"NH3","County","NY","Onondaga County","percent","-0.5359040085098246","-0.532072101890033","-0.44892405811249236","-0.441005613386786","-0.9757531889863761","-0.8346457828895426","-0.33841059838166754","-0.565676445466037","-0.8623546587931276","-0.7643258654971594","-0.4892282259137914","-0.4417553888945098"
"SO2","County","NY","Orange County","emissions (pounds)","-34.282860022642126","-46.022285463292064","-14.413940349990298","19.307233410223034","-11.665098721601225","-10.974095578173092","-36.7289402469778","-19.504359819089586","-14.941784218740395","-15.506687836065794","-7.837962218726716","-37.35025837265857"
"NOX","County","NY","Orange County","emissions (pounds)","-44.25904221516976","-47.39843330560325","-94.45053598691447","-19.38165307357849","-48.65001070594735","-82.93172308278736","-214.50518045862555","-169.87004312417412","-68.35957961183158","-95.63934012352183","-18.245756201955373","-13.36938020623711"
"CO2","County","NY","Orange County","emissions (tons)","-124.07033311671694","-84.10135402838932","-132.5984490122937","-243.4123118108837","-181.70711533876602","-135.53004039044026","-218.46639172520372","-199.5085741430812","-130.22486108873272","-92.97666525308159","-65.73294198929216","-113.34580108372029"
"PM25","County","NY","Orange County","emissions (pounds)","-12.28755115216154","-7.986928521646405","-13.180349199899865","-26.669559040141394","-19.075723331936388","-12.194344121948234","-14.487733360678249","-14.771986621850374","-12.117792943254244","-9.208855157696235","-6.7828514165248635","-11.638732334940869"
"VOCS","County","NY","Orange County","emissions (pounds)","-5.027070073112554","-3.765769302732224","-5.529748536157058","-6.676798347984004","-6.078667441342077","-7.559977967158375","-20.221823288211453","-15.927422806780669","-6.497742607872169","-4.6545245671359226","-2.403267720169424","-3.825309766317332"
"NH3","County","NY","Orange County","emissions (pounds)","-7.6765777654109115","-5.148491429185015","-8.292441797349966","-15.794708957370858","-11.430832911534708","-8.23189502860805","-12.382998466344361","-11.602005480463049","-7.941511186178104","-5.8810317085408315","-4.14195135454429","-7.053209411702483"
"SO2","County","NY","Orange County","percent","-0.3389580284129587","-0.6641654424161765","-0.25276517407986104","0.573374685523936","-0.6615528112285716","-0.34913103363251824","-0.3981350500024303","-0.31991828973142883","-0.44885582799825346","-0.31572979532260637","-0.16034642353207085","-0.5763181991345364"
"NOX","County","NY","Orange County","percent","-0.14824737915094566","-0.18821653598350588","-0.37031383336851464","-0.10686524870933754","-0.2743635852701337","-0.32504403752712685","-0.3144446475648105","-0.35347695506296845","-0.2575698317179456","-0.43568478528674187","-0.08095084006657453","-0.04957692960589367"
"CO2","County","NY","Orange County","percent","-0.0804454486649998","-0.06133000502010525","-0.09164173101358755","-0.19860758411900584","-0.15298575969146086","-0.09543986921921623","-0.1035317945565403","-0.10672231439415276","-0.08849009970927074","-0.0700433463195014","-0.04886329601685317","-0.07574042357415266"
"PM25","County","NY","Orange County","percent","-0.07553932677842891","-0.05500989531231483","-0.08585726841767008","-0.20425938517696912","-0.15031660337361638","-0.0812856864553717","-0.06943215544018037","-0.07728459662695569","-0.07790743247679134","-0.06529331180433075","-0.04746409365263495","-0.07335585658007251"
"VOCS","County","NY","Orange County","percent","-0.10381263454335901","-0.08880772120600626","-0.12474704814370462","-0.1822687324630121","-0.1695678072114231","-0.16640662697273717","-0.22669014108007224","-0.22957778436826343","-0.1383599940775488","-0.11536590218097281","-0.0587504701525231","-0.08309891918308562"
"NH3","County","NY","Orange County","percent","-0.07857546277904556","-0.059174938107031824","-0.09026769163620389","-0.20270465062236231","-0.1508907002709982","-0.09120140271495299","-0.09407484737785446","-0.09858613526825402","-0.08489643959027035","-0.06975164001826929","-0.04847393892329886","-0.07424992974468658"
"SO2","County","NY","Oswego County","emissions (pounds)","-104.31472594976913","-75.56624915213979","-54.04891045966451","-16.029522066391564","-23.575212762420506","-60.91529367734984","-779.0589151463791","-242.11546319960325","-97.73048259586903","-24.236913576427014","-15.145838872873355","-55.885666567036424"
"NOX","County","NY","Oswego County","emissions (pounds)","-89.12468415086914","-97.92283620196395","-110.73245955743914","-163.78605960992718","-166.68224063050002","-108.4673625121577","-394.6362179652933","-144.12484187124937","-87.80872975025704","-138.35556304352212","-64.37331498695858","-64.48129686224274"
"CO2","County","NY","Oswego County","emissions (tons)","-246.78161662589991","-340.320680718316","-575.6824630600458","-669.1089048739814","-775.2829631281929","-454.7491296840599","-152.44982563663507","-143.17250894778408","-307.10752970405156","-648.9863989059231","-380.1767382271355","-256.3048867913312"
"PM25","County","NY","Oswego County","emissions (pounds)","-26.54337405064871","-37.08494017163321","-63.940520375897904","-74.64686550711667","-86.31237248681464","-49.84521537036926","-7.904410526069114","-13.289662148406933","-33.47175219090059","-71.62895794550786","-42.85697876305494","-28.24878181263921"
"VOCS","County","NY","Oswego County","emissions (pounds)","-7.2401836101944355","-9.592962508835626","-15.882250647180626","-18.17311444078541","-21.012196911564843","-12.747607596361377","-8.310629115278061","-5.497806196552119","-9.008461801017802","-17.50461971667437","-10.515477577417187","-7.250675779789162"
"NH3","County","NY","Oswego County","emissions (pounds)","-15.652281313299682","-21.58699110969428","-36.76179015829257","-42.7015328161915","-49.40557382725456","-28.851604468012738","-8.360856721312302","-8.64569673461483","-19.549958344847255","-41.12049754117106","-24.505427173282442","-16.418106301320222"
"SO2","County","NY","Oswego County","percent","-0.6471926329679046","-0.8366617112019072","-0.8439524001542792","-0.8520314770952183","-0.7454443151891914","-0.3723442156103606","-0.7661353076946764","-0.5194986314370257","-0.6403307748927374","-0.6119170592999377","-0.3497977251195014","-0.7543077392960601"
"NOX","County","NY","Oswego County","percent","-0.1248859805858582","-0.15944538771109476","-0.1786829050552719","-0.37609540998609786","-0.4172739907650942","-0.18263571798693604","-0.31754653926451265","-0.15433644364761182","-0.14032357653903574","-0.2638537801432963","-0.11811242662751795","-0.09869187957159695"
"CO2","County","NY","Oswego County","percent","-0.11711684665932504","-0.18348457189287154","-0.3152018341944091","-0.6254242218009225","-0.7225491816581356","-0.27285860835647135","-0.05521017195637366","-0.057246028117408795","-0.16615661581483632","-0.4514918614573988","-0.2446918536851877","-0.12977202405307983"
"PM25","County","NY","Oswego County","percent","-0.11375909744488322","-0.1800883303714101","-0.3149784504345783","-0.6274227299949986","-0.722429356939806","-0.2702681765431495","-0.026595878075362615","-0.048401658209086186","-0.1634056411686993","-0.448168556295617","-0.2480254695340952","-0.1286908701334079"
"VOCS","County","NY","Oswego County","percent","-0.12538045563259612","-0.19001278289391632","-0.3205306517594936","-0.6290651515908695","-0.7219870108076041","-0.27674809708536724","-0.10244413490861316","-0.07746028530390044","-0.17709240887810218","-0.44929988398650894","-0.24984313452132717","-0.13522513314206738"
"NH3","County","NY","Oswego County","percent","-0.11635609073337035","-0.1822167372742542","-0.31502809872380777","-0.6242551050693367","-0.7194905306421158","-0.27085216563824865","-0.04775591577727424","-0.05420036591777504","-0.16548276629449143","-0.44760220246008087","-0.24680183349638","-0.13011466178821332"
"SO2","County","NY","Queens County","emissions (pounds)","-85.81098462936643","-130.1963837653966","-101.79604623453633","-54.38360224625649","-10.671875024652763","-17.908655973747955","-81.07769741371885","-55.02746076123367","-14.733396918327344","-88.40678196270892","-39.19513955482398","-61.014120224295766"
"NOX","County","NY","Queens County","emissions (pounds)","-193.46241904082126","-222.66550897576963","-185.98554729417083","-44.50317421066575","-108.92518842528807","-323.7877342667198","-1087.5663558093365","-780.911974332761","-307.12944981007604","-159.8651191420795","-66.66147692356026","-129.79826214537024"
"CO2","County","NY","Queens County","emissions (tons)","-445.99800701398635","-555.763691645232","-580.4314446846256","-663.6823794172378","-732.5989430267364","-737.6711637990084","-1035.491282879142","-917.0344371952815","-668.1079864961794","-604.1824925149558","-271.85605473903706","-322.9401404254604"
"PM25","County","NY","Queens County","emissions (pounds)","-117.86390919898986","-144.831094291294","-162.05030118944705","-192.48301956047362","-222.87484556365234","-197.41841111998656","-240.0861166191753","-216.88120977499057","-186.2736592318979","-175.1385156562319","-74.53641084016999","-86.17331747742719"
"VOCS","County","NY","Queens County","emissions (pounds)","-37.68781892774132","-48.38209105486021","-49.42916096813133","-42.035376522359","-52.45476230488566","-69.73189700944204","-151.6754543890711","-118.38147463458154","-65.95863070459745","-46.70398429982379","-21.658021746578015","-26.146592632270767"
"NH3","County","NY","Queens County","emissions (pounds)","-30.775710102047015","-39.07221194405065","-40.5589871107768","-42.78201999437806","-52.8496941596095","-55.15349537142538","-79.99904362766392","-71.69334872944455","-51.04731197934234","-40.931979340093676","-19.178285772464733","-22.682447646515357"
"SO2","County","NY","Queens County","percent","","","","","","","","","","","",""
"NOX","County","NY","Queens County","percent","-0.1137668270381791","-0.15787940080653903","-0.12744596751680118","-0.03552816466900656","-0.07948986655936222","-0.18766099233266578","-0.2772460490468907","-0.2751805842260483","-0.17580988717675294","-0.11476975868756441","-0.04935927960992738","-0.08653561908525505"
"CO2","County","NY","Queens County","percent","-0.08545797227973442","-0.12286332031965415","-0.12321446698353015","-0.17250628543330243","-0.19438155536445428","-0.1579826765930177","-0.130004835994249","-0.1366345876046111","-0.13828488311235645","-0.13990775533202954","-0.06280691747277792","-0.06633865905694981"
"PM25","County","NY","Queens County","percent","-0.08166462166021651","-0.11522444632574358","-0.12374153410624024","-0.1816404003282976","-0.2094236604755491","-0.15011392123060557","-0.11152204520256744","-0.11713463924559966","-0.13613609480514205","-0.1469521029601384","-0.06209672952768663","-0.06363309745855025"
"VOCS","County","NY","Queens County","percent","-0.09524161802085997","-0.14295755559266857","-0.14112650735874213","-0.14777017667895015","-0.18235879497712587","-0.1894096361123759","-0.2050624239468635","-0.2055205794158761","-0.17350292022878286","-0.14517052214013645","-0.06754680509165002","-0.0721754797385232"
"NH3","County","NY","Queens County","percent","-0.09020051443241846","-0.13273208281643123","-0.13296913016515918","-0.1743781532979233","-0.21413227885801506","-0.17601395323312372","-0.14229672365817034","-0.15379958745545896","-0.1568632554435735","-0.14752996510230992","-0.06880380692656256","-0.07180277770661707"
"SO2","County","NY","Rensselaer County","emissions (pounds)","-0.5263663927148627","-1.0576756780916412","-1.921026577594148","-0.8397552341211849","-2.58980893484852","-2.6421398296974985","-0.652779672756651","-1.000767441158814","-2.267485050571622","-1.0009402501059412","-0.6934707168335308","-0.7540298756963466"
"NOX","County","NY","Rensselaer County","emissions (pounds)","-37.18008420481783","-36.58396821552378","-54.637286413057154","-49.86322296639446","-40.88101730770177","-40.1196848282525","-26.706315825267666","-31.525775431782677","-39.2533738498787","-33.5895967032302","-28.181295951908396","-29.662190134084085"
"CO2","County","NY","Rensselaer County","emissions (tons)","-95.5531403211935","-150.86204911929963","-247.85822300882137","-151.77316166278615","-191.7958670693115","-223.40701486176113","-106.49351697272505","-145.21019772056025","-191.7388475483749","-141.5948561213736","-110.80982509515889","-101.9751537769771"
"PM25","County","NY","Rensselaer County","emissions (pounds)","-5.568832974243378","-9.279321084192816","-15.43512668425501","-9.043156949747754","-11.541711344175837","-13.896598972467473","-6.232001421885798","-8.760031926085503","-11.521981153742672","-8.895414139924469","-6.664560637408613","-6.02730364935087"
"VOCS","County","NY","Rensselaer County","emissions (pounds)","-0.9050107826130898","-0.9756872727921859","-1.3945225298125479","-1.292569625451904","-1.3841632003734503","-1.2557438313121452","-0.8961020530640553","-1.0471361823579173","-1.3028716625671564","-0.7167760378093249","-0.8964577868103447","-0.9254850078892218"
"NH3","County","NY","Rensselaer County","emissions (pounds)","-3.107062519366991","-4.331095820427436","-6.8933948133712875","-4.7461840787505025","-5.675063299759813","-6.169885902257192","-3.277300317593472","-4.266927639779624","-5.537437189906086","-3.8301858780382645","-3.402352683269328","-3.2433485464830483"
"SO2","County","NY","Rensselaer County","percent","-0.055148735400420854","-0.12739336849230057","-0.2224809935746824","-0.1248004700716104","-0.3514055082406695","-0.24972672134663484","-0.038565607890659","-0.06498319242407175","-0.20069523823076535","-0.1314110052670721","-0.08900854123048055","-0.08393168137117925"
"NOX","County","NY","Rensselaer County","percent","-0.1505881624022666","-0.17120275401892554","-0.25347792442127565","-0.33664260267183566","-0.34333595157595154","-0.23307885407188306","-0.08741504046478679","-0.1181497743912155","-0.2135283666175416","-0.187950968364472","-0.14883932493941682","-0.12945487882411952"
"CO2","County","NY","Rensselaer County","percent","-0.0912187659556053","-0.16798710368337333","-0.2714522396115777","-0.23048485420628081","-0.3050448768575743","-0.24777550906158607","-0.06879649529116733","-0.10612638989405276","-0.200140310480038","-0.1819956130713916","-0.13700021378095975","-0.10591312371724901"
"PM25","County","NY","Rensselaer County","percent","-0.08428585076204012","-0.16365946799231632","-0.2669619874546071","-0.21447844318107778","-0.2877659707326058","-0.24457309432712737","-0.06480569985957847","-0.10265272790407312","-0.19132292785929453","-0.1794114955909109","-0.12976722262374102","-0.09908615487339971"
"VOCS","County","NY","Rensselaer County","percent","-0.1636425240180586","-0.20737816136090814","-0.30062336993066224","-0.4354166603223589","-0.4912896233673403","-0.27802742646835527","-0.10223990386602141","-0.1395038941581954","-0.26519466148195703","-0.19378639656864458","-0.22393231679350922","-0.18487927419848063"
"NH3","County","NY","Rensselaer County","percent","-0.1086105932865872","-0.1769383123775542","-0.27896277643252226","-0.27319501919342404","-0.3431740440384295","-0.2542669240708767","-0.0765620337103983","-0.11357079513191538","-0.2136328786524872","-0.18454329846047976","-0.15632968826306304","-0.12381550147369312"
"SO2","County","NY","Richmond County","emissions (pounds)","-0.3627665804363005","-0.4870372087218584","-0.30140453976787285","0.34898561449983845","0.3650667148820048","-0.8076289465209356","-2.369502675230706","-2.040714250251881","-0.9330313322900565","-0.17440737626895952","-0.08997420596949723","-0.02963634866796383"
"NOX","County","NY","Richmond County","emissions (pounds)","-89.07989152905793","-88.02101174611744","-56.913935828713875","0.3848011607879016","-7.542238517027727","-159.38301906149718","-457.0979284575442","-387.7721778288105","-172.8912002425277","-33.559595889237244","-25.01806186284375","-30.72252088272944"
"CO2","County","NY","Richmond County","emissions (tons)","-60.5772911846434","-67.41037904411496","-52.25204810505966","9.596846970074694","7.8518887681057095","-118.8654696776648","-270.05433206961607","-246.76135145995067","-125.48876017696603","-29.75268821499776","-17.11878750580945","-17.94430170472333"
"PM25","County","NY","Richmond County","emissions (pounds)","-18.322642333760086","-18.24781692369652","-21.263220820770584","-5.3465639538526375","-2.0684406326454337","-40.43968808240788","-104.30852962915378","-84.8753775941259","-40.653377136290146","-12.611867601004633","-5.14703590683348","-10.70081632682377"
"VOCS","County","NY","Richmond County","emissions (pounds)","-13.053704766429291","-13.003182480334544","-15.229165257354907","-3.838562826897032","-1.428073759212566","-28.891304471502735","-75.28294339830245","-60.99304380517788","-29.13218875480925","-9.037337279595704","-3.7036883973169097","-7.707950462197914"
"NH3","County","NY","Richmond County","emissions (pounds)","-8.401830456271455","-8.3611822578373","-9.567152774259284","-2.3846070767649508","-1.0521063271203275","-18.360187507229057","-45.62461432213422","-37.72582506119579","-18.256542774403897","-5.664442841782602","-2.2765625451138476","-4.715084490091158"
"SO2","County","NY","Richmond County","percent","-0.05861247309090255","-0.09322878009119204","-0.053266238730850325","0.06242236132293827","0.06421500211018699","-0.12831268612808605","-0.20369466707616182","-0.22646199362497277","-0.15074635229349395","-0.0302341777073495","-0.016360973484988155","-0.005242482836482994"
"NOX","County","NY","Richmond County","percent","-0.20416041435399146","-0.25989663003590174","-0.16726752824527036","0.0012998855484886232","-0.023922477047037254","-0.34534655272004267","-0.3061895219515816","-0.39191769302541585","-0.3779338624495171","-0.10028119430105197","-0.07913516478873447","-0.08783176674414578"
"CO2","County","NY","Richmond County","percent","-0.12141077413831244","-0.16736836782295594","-0.12447196633477817","0.024746847206770967","0.01940502740239932","-0.23306781934720638","-0.22609964859215417","-0.28019078186287016","-0.2492238110439278","-0.07113674949335667","-0.042896826543759946","-0.042149223507506696"
"PM25","County","NY","Richmond County","percent","-0.15687683475236197","-0.20059380206217595","-0.23493991060766442","-0.07108328879685726","-0.024593529518252142","-0.3429400137488279","-0.29415803100756976","-0.3512026694358178","-0.3464029683147279","-0.1455880702044102","-0.06149606462351507","-0.11375146556455105"
"VOCS","County","NY","Richmond County","percent","-0.15468034306176334","-0.19738992422920248","-0.2320740639762623","-0.07025428748657672","-0.023368466601128804","-0.33923634886262766","-0.2951781801350446","-0.3510056119261063","-0.3436194698007205","-0.14385013613320205","-0.06098652354261773","-0.11303984714405818"
"NH3","County","NY","Richmond County","percent","-0.16516541179583774","-0.21281284931342007","-0.24593626862103135","-0.07429317542244575","-0.029342805190534702","-0.35688620669764454","-0.2903912798507771","-0.35192924772121786","-0.35689637505392585","-0.15226397346248338","-0.06345803928343145","-0.1164780291656385"
"SO2","County","NY","Rockland County","emissions (pounds)","-1.5130428592506178","-2.3980848978939093","-0.9844631818920675","-3.0277941326469886","-2.166828982799302","-10.717764600723513","-25.607370815653667","-21.730048540398457","-7.017009964516205","-2.9569201546881914","-1.2757332723644481","-1.3100492502130692"
"NOX","County","NY","Rockland County","emissions (pounds)","-15.339361732716497","-42.43273744741509","-14.081650241392708","-73.78847709380125","-29.492532450388808","-239.58801013214543","-675.6458486251358","-562.8761282474443","-137.97995579087728","-54.17162363839452","-33.2812652597695","-19.19118832482036"
"CO2","County","NY","Rockland County","emissions (tons)","-11.924436053752288","-24.160409347899986","-8.887087525702555","-34.43819711373408","-19.516091124187597","-128.54226719230792","-328.21571952293743","-278.46500219374866","-78.80448822699145","-30.59463926447279","-14.091710538069492","-11.319615765968592"
"PM25","County","NY","Rockland County","emissions (pounds)","-1.4965610927367834","-3.0502575590004426","-1.1195213261161143","-4.371706715575982","-2.4405959395312493","-15.953405169915868","-40.746228722882734","-34.43836272183489","-9.783488831560362","-3.9085897386979127","-1.788585704102161","-1.3760159303335513"
"VOCS","County","NY","Rockland County","emissions (pounds)","-1.1497635654003489","-2.3462676064318657","-0.8727224290677782","-3.334463423259905","-1.9027415292631815","-12.480696924654012","-31.909735869245196","-27.09346191793429","-7.687005353059021","-2.961996097864642","-1.3722639032383768","-1.108687807691524"
"NH3","County","NY","Rockland County","emissions (pounds)","-0.6336438789302861","-1.291484290867686","-0.4740293161323166","-1.8509342917262188","-1.0334009475646724","-6.755097804126535","-17.253104414204245","-14.582411219959795","-4.142653630076893","-1.6548188415333982","-0.7572835517162275","-0.5827032279078708"
"SO2","County","NY","Rockland County","percent","-0.2276072043251053","-0.5602545537418507","-0.2582963374641126","-1.7067817252501085","-1.08476211643507","-1.0522166911419562","-0.38543541406359916","-0.5503796663633522","-0.7128353532038059","-0.7986567208649845","-0.42501837594891045","-0.318700836075648"
"NOX","County","NY","Rockland County","percent","-0.12409211400004967","-0.544724001808084","-0.19725090380431123","-2.158731366026782","-0.8204308070013173","-1.168245422160258","-0.42652479705053997","-0.6277687507957825","-0.7148919977931852","-0.7028447902205472","-0.5808826357621205","-0.25661713490126514"
"CO2","County","NY","Rockland County","percent","-0.17925203259070477","-0.5826648410127845","-0.23904343874316808","-1.9627811712701368","-0.9688399573814711","-1.1230301903745288","-0.40286149646539415","-0.5877980648358279","-0.7235175812382929","-0.7923339728003546","-0.47668782107291274","-0.2880521496362614"
"PM25","County","NY","Rockland County","percent","-0.17818597229644179","-0.5835679659746389","-0.2386048395905819","-1.9710622587737454","-0.9594930838472727","-1.1177856416965972","-0.40278962610901264","-0.5853264888867464","-0.7204038940167756","-0.8018733834647259","-0.4797480267085488","-0.2778682672988461"
"VOCS","County","NY","Rockland County","percent","-0.17819928626031983","-0.5819392444447758","-0.24128925800146842","-1.9588308157339966","-0.9754879214143081","-1.125000966135939","-0.40292880230359834","-0.5883233954263138","-0.7284273504539686","-0.7902059661248174","-0.4775212509158358","-0.28972397148818707"
"NH3","County","NY","Rockland County","percent","-0.17818601830962202","-0.5835623141461282","-0.2386141490290619","-1.9710200258751822","-0.959548263610219","-1.1178108720084443","-0.402790116243619","-0.5853370410712375","-0.7204319413064657","-0.8018330192490595","-0.4797403050031628","-0.27790948201065574"
"SO2","County","NY","Saratoga County","emissions (pounds)","-0.6347957276570924","-0.666382204800243","-0.9709985685344122","-0.9914568949516536","-0.684298731602226","-0.8900765028670037","-0.7570268653705625","-0.8714668129702545","-0.5889855285990961","-0.5578858294550173","-0.7411462471134769","-0.608691899005521"
"NOX","County","NY","Saratoga County","emissions (pounds)","-22.63126365952303","-25.383267154480563","-32.32789601402146","-31.434008470585468","-13.622948463406374","-18.628170100349962","-15.752574388023277","-19.138623688473672","-14.086526259413404","-16.59589746360325","-24.352162667226366","-20.174719531220035"
"CO2","County","NY","Saratoga County","emissions (tons)","-41.66444778702862","-44.5293360089272","-65.2992678012015","-66.84455183416503","-41.76799128370203","-54.847647656919435","-46.60556880618606","-54.06827950982188","-36.59562808503688","-36.83663476629954","-48.9556900576863","-40.08774486524999"
"PM25","County","NY","Saratoga County","emissions (pounds)","-0.6902918966253537","-0.7223260414658625","-1.0495825031763957","-1.0818707867560988","-0.7151894319121226","-0.9376277796180261","-0.7959486710441865","-0.9259697677099439","-0.6295190767370116","-0.5850967659106914","-0.7980256697895243","-0.6531066501930809"
"VOCS","County","NY","Saratoga County","emissions (pounds)","-4.7177397097120775","-4.9366742762667855","-7.17327999656618","-7.393951452145984","-4.8878997412454055","-6.408135211293256","-5.439841711369354","-6.328459546571139","-4.30239317723931","-3.998792771659737","-5.454036777983674","-4.46360038899229"
"NH3","County","NY","Saratoga County","emissions (pounds)","-0.006298849573068033","-0.0065911581754787285","-0.009577343054957499","-0.009871970649794282","-0.006526037274793395","-0.008555766579647406","-0.007262957846253748","-0.008449388301569272","-0.00574430322466557","-0.005338953755907649","-0.007281910267276093","-0.005959537646101687"
"SO2","County","NY","Saratoga County","percent","-0.15111637606607733","-0.1819157848815779","-0.26573449524377807","-0.41795720952700377","-0.8377000234136206","-0.5276898096333589","-0.16181754242249655","-0.23936136973424232","-0.3321109906606867","-0.1921420601157588","-0.23516547624870993","-0.15484712193860353"
"NOX","County","NY","Saratoga County","percent","-0.15230097822911687","-0.19750265119039484","-0.25212059169401113","-0.3691808137076969","-0.6253004336159437","-0.45082984876052806","-0.14723924726184268","-0.2269122377924468","-0.32629417975681463","-0.16084330822389753","-0.21952839819451703","-0.14704532914470442"
"CO2","County","NY","Saratoga County","percent","-0.14765695720761812","-0.18103444796251753","-0.26615041127812494","-0.41785957402085205","-0.8066551726248303","-0.5185473273906338","-0.16008283912269855","-0.23826888585005554","-0.32942741342198034","-0.18849145249809546","-0.23113063723893285","-0.15194209439359674"
"PM25","County","NY","Saratoga County","percent","-0.15114496286516044","-0.1812844948189983","-0.2638423585701341","-0.41686661695655264","-0.8066940139558869","-0.5173755686617119","-0.15956578903411114","-0.2381171454599428","-0.33076110864333347","-0.18492688006328692","-0.2323228287709545","-0.1527135868062764"
"VOCS","County","NY","Saratoga County","percent","-0.15114496286510623","-0.1812844948191011","-0.26384235857004407","-0.41686661695647975","-0.8066940139557465","-0.5173755686617836","-0.1595657890342723","-0.2381171454599308","-0.33076110864332814","-0.18492688006320537","-0.2323228287710662","-0.15271358680633182"
"NH3","County","NY","Saratoga County","percent","-0.15114496286505485","-0.18128449481910025","-0.2638423585701871","-0.4168666169564379","-0.8066940139557616","-0.5173755686617787","-0.15956578903430968","-0.2381171454598028","-0.3307611086433045","-0.18492688006318292","-0.23232282877091062","-0.15271358680621255"
"SO2","County","NY","Suffolk County","emissions (pounds)","-76.87503554829163","-106.31598857534118","-142.78791060193907","-103.65643634236767","-5.4353735272889026","-14.156209538225085","-38.197194225591375","-19.94819738372462","-11.373315165023087","-72.86946542444639","-104.51444398664171","-54.90010025637457"
"NOX","County","NY","Suffolk County","emissions (pounds)","-510.50931834150106","-480.6124696820043","-493.7522112841543","-401.83317870728206","-328.51885454643343","-743.1876335416746","-1740.1004499592818","-1352.1836478242767","-605.6483434818801","-394.15124721688335","-193.69922188521014","-354.6855952645419"
"CO2","County","NY","Suffolk County","emissions (tons)","-379.3069894222135","-415.8645613968547","-428.7437539603852","-359.2806663630472","-334.8072480908886","-712.3282387097424","-1140.8280606656335","-1044.1921040315065","-561.1399104097218","-344.8991921528068","-184.0654181551654","-260.5580208602769"
"PM25","County","NY","Suffolk County","emissions (pounds)","-76.66708746070071","-83.39713271123401","-86.03676982624893","-74.45097146934131","-82.04950623246623","-145.33344190600474","-314.0047518102074","-257.3518336726411","-122.83759895795811","-69.40450936367051","-40.698887744649255","-44.55201581311485"
"VOCS","County","NY","Suffolk County","emissions (pounds)","-44.23113828914211","-50.45461323678683","-48.97706644101709","-45.136832476666314","-48.4041874190134","-82.86892649660149","-146.1217753337114","-132.16324047517992","-70.34979052310882","-40.39865353441928","-23.780906100910215","-25.47260517727409"
"NH3","County","NY","Suffolk County","emissions (pounds)","-41.61827314968832","-42.59599939511463","-45.94378719025735","-39.28372492408198","-39.44343008501164","-73.63700160901863","-206.4995893554078","-149.3234203408865","-62.463667460062425","-37.651508109933275","-19.685818556425147","-26.83822444886755"
"SO2","County","NY","Suffolk County","percent","","","","","","","","","","","",""
"NOX","County","NY","Suffolk County","percent","-0.2312293103973598","-0.2805262335264973","-0.3029977496776743","-0.3684085958959798","-0.3653109824512108","-0.44458690852699145","-0.30988687662945813","-0.3590208726313637","-0.35290262592115523","-0.281280505819153","-0.1372443246401321","-0.2023000408760686"
